User,text,timestamp,time
B6EK7H622,,1513067680.000208,2017-12-12 17:34:40.000208
B6EK7H622,,1513068261.000018,2017-12-12 17:44:21.000018
B6EK7H622,,1513068324.00018,2017-12-12 17:45:24.000180
B6EK7H622,,1513068449.000036,2017-12-12 17:47:29.000036
B6EK7H622,,1513068526.000108,2017-12-12 17:48:46.000108
B6EK7H622,,1513068555.000496,2017-12-12 17:49:15.000496
B6EK7H622,,1513068566.000067,2017-12-12 17:49:26.000067
B6EK7H622,,1513069588.000111,2017-12-12 18:06:28.000111
B6EK7H622,,1513069812.000092,2017-12-12 18:10:12.000092
B6EK7H622,,1513069863.00026,2017-12-12 18:11:03.000260
B6EK7H622,,1513069939.000248,2017-12-12 18:12:19.000248
B6EK7H622,,1513070103.000268,2017-12-12 18:15:03.000268
B6EK7H622,,1513070427.000281,2017-12-12 18:20:27.000281
B6EK7H622,,1513074376.000136,2017-12-12 19:26:16.000136
B6EK7H622,,1513082160.00015,2017-12-12 21:36:00.000150
B6EK7H622,,1513127686.000077,2017-12-13 10:14:46.000077
B6EK7H622,,1513129281.000115,2017-12-13 10:41:21.000115
B6EK7H622,,1513167030.000141,2017-12-13 21:10:30.000141
B6EK7H622,,1513168468.000355,2017-12-13 21:34:28.000355
B6EK7H622,,1513168468.00038,2017-12-13 21:34:28.000380
B6EK7H622,,1513168491.000046,2017-12-13 21:34:51.000046
B6EK7H622,,1513168491.000197,2017-12-13 21:34:51.000197
B6EK7H622,,1513168529.000191,2017-12-13 21:35:29.000191
B6EK7H622,,1513168529.000224,2017-12-13 21:35:29.000224
B6EK7H622,,1513168561.000269,2017-12-13 21:36:01.000269
B6EK7H622,,1513168562.00002,2017-12-13 21:36:02.000020
B6EK7H622,,1513168640.000312,2017-12-13 21:37:20.000312
B6EK7H622,,1513168666.000058,2017-12-13 21:37:46.000058
B6EK7H622,,1513168666.000059,2017-12-13 21:37:46.000059
B6EK7H622,,1513168693.000225,2017-12-13 21:38:13.000225
B6EK7H622,,1513169208.000059,2017-12-13 21:46:48.000059
B6EK7H622,,1513169472.000192,2017-12-13 21:51:12.000192
B6EK7H622,,1513169472.000194,2017-12-13 21:51:12.000194
B6EK7H622,,1513169514.000212,2017-12-13 21:51:54.000212
B6EK7H622,,1513169549.000308,2017-12-13 21:52:29.000308
B6EK7H622,,1513169549.000319,2017-12-13 21:52:29.000319
B6EK7H622,,1513170744.000141,2017-12-13 22:12:24.000141
B6EK7H622,,1513170744.000177,2017-12-13 22:12:24.000177
B6EK7H622,,1513170814.000436,2017-12-13 22:13:34.000436
B6EK7H622,,1513170814.000475,2017-12-13 22:13:34.000475
B6EK7H622,,1513171157.000369,2017-12-13 22:19:17.000369
B6EK7H622,,1513171157.000425,2017-12-13 22:19:17.000425
B6EK7H622,,1513171551.000211,2017-12-13 22:25:51.000211
B6EK7H622,,1513171551.000262,2017-12-13 22:25:51.000262
B6EK7H622,,1513172050.000436,2017-12-13 22:34:10.000436
B6EK7H622,,1513172050.000456,2017-12-13 22:34:10.000456
B6EK7H622,,1513180246.000324,2017-12-14 00:50:46.000324
B6EK7H622,,1513180246.000371,2017-12-14 00:50:46.000371
B6EK7H622,,1513180829.000919,2017-12-14 01:00:29.000919
B6EK7H622,,1513180829.000957,2017-12-14 01:00:29.000957
B6EK7H622,,1513180856.000627,2017-12-14 01:00:56.000627
B6EK7H622,,1513180856.000692,2017-12-14 01:00:56.000692
B6EK7H622,,1513180869.000329,2017-12-14 01:01:09.000329
B6EK7H622,,1513180869.000414,2017-12-14 01:01:09.000414
B6EK7H622,,1513180929.000307,2017-12-14 01:02:09.000307
B6EK7H622,,1513180929.000316,2017-12-14 01:02:09.000316
B6EK7H622,,1513180981.000857,2017-12-14 01:03:01.000857
B6EK7H622,,1513181013.000918,2017-12-14 01:03:33.000918
B6EK7H622,,1513181033.000559,2017-12-14 01:03:53.000559
B6EK7H622,,1513181146.000125,2017-12-14 01:05:46.000125
B6EK7H622,,1513181546.000622,2017-12-14 01:12:26.000622
B6EK7H622,,1513239254.000115,2017-12-14 17:14:14.000115
B6EK7H622,,1513330136.000106,2017-12-15 18:28:56.000106
B6EK7H622,,1513351123.000396,2017-12-16 00:18:43.000396
B6EK7H622,,1513499247.000012,2017-12-17 17:27:27.000012
B6EK7H622,,1513514773.000002,2017-12-17 21:46:13.000002
B6EK7H622,,1513532370.000106,2017-12-18 02:39:30.000106
B6EK7H622,,1513532589.000032,2017-12-18 02:43:09.000032
B6EK7H622,,1513594927.000455,2017-12-18 20:02:07.000455
B6EK7H622,,1513595877.000263,2017-12-18 20:17:57.000263
B6EK7H622,,1513601099.000227,2017-12-18 21:44:59.000227
B6EK7H622,,1513663845.000166,2017-12-19 15:10:45.000166
B6EK7H622,,1513837776.000131,2017-12-21 15:29:36.000131
B6EK7H622,,1513850097.00024,2017-12-21 18:54:57.000240
B6EK7H622,,1513919141.00004,2017-12-22 14:05:41.000040
B6EK7H622,,1513935867.000009,2017-12-22 18:44:27.000009
B6EK7H622,,1513949696.000101,2017-12-22 22:34:56.000101
B6EK7H622,,1514172554.000052,2017-12-25 12:29:14.000052
B6EK7H622,,1514176678.00005,2017-12-25 13:37:58.000050
B6EK7H622,,1514191628.000024,2017-12-25 17:47:08.000024
B6EK7H622,,1514193296.000065,2017-12-25 18:14:56.000065
B6EK7H622,,1514275911.000083,2017-12-26 17:11:51.000083
B6EK7H622,,1514372619.000071,2017-12-27 20:03:39.000071
B6EK7H622,,1515486607.000283,2018-01-09 17:30:07.000283
B6EK7H622,,1515486963.000296,2018-01-09 17:36:03.000296
B6EK7H622,,1515750332.000375,2018-01-12 18:45:32.000375
B6EK7H622,,1515832308.000007,2018-01-13 17:31:48.000007
B6EK7H622,,1516243933.000156,2018-01-18 11:52:13.000156
B6EK7H622,,1516249785.000092,2018-01-18 13:29:45.000092
B6EK7H622,,1516252395.000089,2018-01-18 14:13:15.000089
B6EK7H622,,1516254697.000205,2018-01-18 14:51:37.000205
B6EK7H622,,1516254726.000149,2018-01-18 14:52:06.000149
B6EK7H622,,1516287475.000694,2018-01-18 23:57:55.000694
B6EK7H622,,1516287618.000034,2018-01-19 00:00:18.000034
B6EK7H622,,1516319646.000175,2018-01-19 08:54:06.000175
B6EK7H622,,1516319683.000479,2018-01-19 08:54:43.000479
B6EK7H622,,1516319966.000447,2018-01-19 08:59:26.000447
B6EK7H622,,1516326266.000161,2018-01-19 10:44:26.000161
B6EK7H622,,1516337265.000119,2018-01-19 13:47:45.000119
B6EK7H622,,1516340047.000126,2018-01-19 14:34:07.000126
B6EK7H622,,1516351114.000425,2018-01-19 17:38:34.000425
B6EK7H622,,1516352766.00008,2018-01-19 18:06:06.000080
B6EK7H622,,1516359939.000256,2018-01-19 20:05:39.000256
B6EK7H622,,1516361171.00015,2018-01-19 20:26:11.000150
B6EK7H622,,1516575033.000016,2018-01-22 07:50:33.000016
B6EK7H622,,1516603331.000018,2018-01-22 15:42:11.000018
B6EK7H622,,1516603352.0001,2018-01-22 15:42:32.000100
B6EK7H622,,1516603363.000129,2018-01-22 15:42:43.000129
B6EK7H622,,1516603373.000057,2018-01-22 15:42:53.000057
B6EK7H622,,1516603418.000128,2018-01-22 15:43:38.000128
B6EK7H622,,1516606051.000084,2018-01-22 16:27:31.000084
B6EK7H622,,1516606084.000318,2018-01-22 16:28:04.000318
B6EK7H622,,1516606129.000136,2018-01-22 16:28:49.000136
B6EK7H622,,1516606142.000176,2018-01-22 16:29:02.000176
B6EK7H622,,1516606150.000111,2018-01-22 16:29:10.000111
B6EK7H622,,1516632328.000311,2018-01-22 23:45:28.000311
B6EK7H622,,1516633681.000088,2018-01-23 00:08:01.000088
B6EK7H622,,1516697444.000155,2018-01-23 17:50:44.000155
B6EK7H622,,1516706670.000235,2018-01-23 20:24:30.000235
B6EK7H622,,1516707270.000205,2018-01-23 20:34:30.000205
B6EK7H622,,1516710163.000162,2018-01-23 21:22:43.000162
B6EK7H622,,1516812465.000388,2018-01-25 01:47:45.000388
B6EK7H622,,1516968961.000105,2018-01-26 21:16:01.000105
B6EK7H622,,1517066491.00011,2018-01-28 00:21:31.000110
B6EK7H622,,1517068296.000062,2018-01-28 00:51:36.000062
B6EK7H622,,1517224410.000349,2018-01-29 20:13:30.000349
B6EK7H622,,1517224421.000178,2018-01-29 20:13:41.000178
B6EK7H622,,1517284871.00013,2018-01-30 13:01:11.000130
B6EK7H622,,1517385524.000015,2018-01-31 16:58:44.000015
B6EK7H622,,1517439321.000048,2018-02-01 07:55:21.000048
B6EK7H622,,1517463703.000183,2018-02-01 14:41:43.000183
B6EK7H622,,1517464250.000052,2018-02-01 14:50:50.000052
B6EK7H622,,1518519874.000054,2018-02-13 20:04:34.000054
B6EK7H622,,1518677165.000093,2018-02-15 15:46:05.000093
B6EK7H622,,1518677262.00018,2018-02-15 15:47:42.000180
B6EK7H622,,1518677512.000119,2018-02-15 15:51:52.000119
B6EK7H622,,1518677541.000022,2018-02-15 15:52:21.000022
B6EK7H622,,1519010298.000093,2018-02-19 12:18:18.000093
B6EK7H622,,1519010322.000057,2018-02-19 12:18:42.000057
B6EK7H622,,1519010363.000027,2018-02-19 12:19:23.000027
B6EK7H622,,1519010380.000168,2018-02-19 12:19:40.000168
B6EK7H622,,1519022670.000013,2018-02-19 15:44:30.000013
B6EK7H622,,1519467806.000077,2018-02-24 19:23:26.000077
B6EK7H622,,1519573131.000065,2018-02-26 00:38:51.000065
B6EK7H622,,1519608534.000097,2018-02-26 10:28:54.000097
B6EK7H622,,1519608548.000044,2018-02-26 10:29:08.000044
B6EK7H622,,1519617325.000094,2018-02-26 12:55:25.000094
B6EK7H622,,1519721269.000336,2018-02-27 17:47:49.000336
B6EK7H622,,1520151589.00002,2018-03-04 17:19:49.000020
B76LA1JFP,<@U4Y2BNA2Y> used `/polly`!,1525248614.000373,2018-05-02 17:10:14.000373
B76LA1JFP,<@U4Y2BNA2Y> used `/polly`!,1525248673.000353,2018-05-02 17:11:13.000353
B76LA1JFP,<@U4YM85G94> used `/polly`!,1525864259.000186,2018-05-09 20:10:59.000186
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535624115.0001,2018-08-30 19:15:15.000100
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535710513.0001,2018-08-31 19:15:13.000100
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535796913.0001,2018-09-01 19:15:13.000100
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535969712.0001,2018-09-03 19:15:12.000100
B85CETJLW,"1: fred
2: baz
3: grault
4: corge
5: bar
6: waldo
7: thud
8: garply
9: qux
10: quux
11: xyzzy
12: foo
13: plugh
",1511393767.000162,2017-11-23 08:36:07.000162
B85CETJLW,"1: garply, fred
2: grault, qux
3: quux, bar
",1511393784.000107,2017-11-23 08:36:24.000107
B85CETJLW,"1: yokoyama
2: hisatsugu
3: satou
4: urano
5: shibata",1527050163.000029,2018-05-23 13:36:03.000029
daiju.haga-1521042,<@U4XUM59NX>さんがチャンネルに参加しました,1519622083.000034,2018-02-26 14:14:43.000034
daiju.haga-1521042,<@U4XUM59NX>さんがチャンネルに参加しました,1519622409.000084,2018-02-26 14:20:09.000084
daiju.haga-1521042,,1524032719.000305,2018-04-18 15:25:19.000305
daiju.haga-1521042,"幾徳祭でやること
・アイロンビーズ

学祭の費用
・3万くらい
・使う理由があるものは買える
・オーバーするくらいがいい、使い切らないと予算減らされる
・事前に使い切る計画をたてる",1529479841.000467,2018-06-20 16:30:41.000467
daiju.haga-1521042,幾徳祭参加申込書を提出しました。学生代表は重田くんです。,1529906436.000289,2018-06-25 15:00:36.000289
daiju.haga-1521042,"6/26 作業報告
html・CSSのプレビューシステム制作のための情報収集。参考サイト見つけたので試します。",1530011520.000261,2018-06-26 20:12:00.000261
daiju.haga-1521042,"<@U0JACJLRJ> 参考にしたサイトのURLは以下のとおりです。
<https://qiita.com/Trouble_SUM/items/2da72d1cd5ef4049e71f>",1530162006.000157,2018-06-28 14:00:06.000157
daiju.haga-1521042,"6/28　作業報告参考
【htmlプレビューシステムの作業】
参考サイトのソースコードの読解を行いました。
<https://qiita.com/Trouble_SUM/items/2da72d1cd5ef4049e71f>",1530169920.000025,2018-06-28 16:12:00.000025
daiju.haga-1521042,"2018/07/04作業報告
中間報告用のスライドを作成しました。
<https://github.com/kait-takanolab/1521042-haga-thesis/blob/master/1521042-haga-semi-slide.pptx>",1530688321.000174,2018-07-04 16:12:01.000174
daiju.haga-1521042,提出しました。原稿にはアイロンビーズを行う趣旨を記載しました。,1531210746.000146,2018-07-10 17:19:06.000146
daiju.haga-1521042,"<@U0JACJLRJ> 先週のゼミの内容を中間ポスター資料に反映しました。確認お願いします。
<https://github.com/kait-takanolab/1521042-haga-thesis/blob/master/1521042-haga-semi-slide.pptx>",1531722939.000205,2018-07-16 15:35:39.000205
daiju.haga-1521042,土曜行きます。,1532063866.000066,2018-07-20 14:17:46.000066
daiju.haga-1521042,"2018/07/20 作業報告
・中間発表スライド修正
<https://github.com/kait-takanolab/1521042-haga-thesis/blob/master/1521042-haga-semi-slide.pptx>

・demoシステムを展示仕様に修正
・現システムにthree.jsとcanon.jsを組み込めるか調査",1532070448.000193,2018-07-20 16:07:28.000193
daiju.haga-1521042,出しました。リマインダーの設定はわかりません。,1532103365.000117,2018-07-21 01:16:05.000117
daiju.haga-1521042,ありがとうございます。学校でわかる人に聞こうと思っていました。,1532142229.000009,2018-07-21 12:03:49.000009
daiju.haga-1521042,"【焼き肉】
・タレ
・12人分　王道なもの　6000円

【ピザ】
4枚(2枚無料)　6000円

【飲み物】
お酒(ノンアル・10本)・ソフドリ　3000円",1533106158.000125,2018-08-01 15:49:18.000125
daiju.haga-1521042,ピザも受け取りました。,1533112598.000171,2018-08-01 17:36:38.000171
daiju.haga-1521042,"2018/08/02 作業報告
・three.jsサンプル実行
→デモが見にくいと言われたので他のサンプルの実行を試みたが実行することができなかった。原因を調査中。",1533190245.000179,2018-08-02 15:10:45.000179
daiju.haga-1521042,"今はthree.jsの実行を目指して作業しています。前回のサンプル以外のものが実行されないのでthree.jsを埋め込みで実行する記事を中心に試しています。
<http://himadeus.hatenadiary.jp/entry/2013/05/14/142019>",1533625504.000087,2018-08-07 16:05:04.000087
daiju.haga-1521042,"2018/08/07 作業報告
・現システムにthree.jsを実装する作業
→埋め込みで実行する記事を参考に試したが実行されない。記事が古いので最近の記事を探して改めて試す。
<http://himadeus.hatenadiary.jp/entry/2013/05/14/142019>

・three.js実行確認のためのサンプルを作成
→記事を参考に簡単なサンプルを作成、行数115
<https://qiita.com/may88seiji/items/675577509fbd124652e5>",1533626049.000214,2018-08-07 16:14:09.000214
daiju.haga-1521042,もう帰宅してしまいました。また大学に行って戸締まりします。,1533627443.000084,2018-08-07 16:37:23.000084
daiju.haga-1521042,"2018/08/10 作業報告
・システムにthree.jsを実装する
→記事①を参考にdemoファイルを埋め込みで実行することができた。ローカルにライブラリを保存して読み込む方法で解決しました。

・エディタでdemoのjsファイルの編集をできるようにする
→記事②を参考にjsファイルを読み込み編集できるようにするつもりです。

記事①:<http://arihi.net/three-js/160>
記事②:<https://www.pazru.net/html5/File/020.html>",1533883066.000083,2018-08-10 15:37:46.000083
daiju.haga-1521042,three.jsを直接記述したhtmlあるいは、three.jsを記述したjsファイルのリンクを記述したhtmlをPreview画面に埋め込み実行されています。,1534097489.000029,2018-08-13 03:11:29.000029
daiju.haga-1521042,"2018/08/14 作業報告
・エディタでファイルを編集できるようにする
→ブラウザ上でのファイル操作について調べました。FileSystem APIを利用しようと思います。
<https://www.html5rocks.com/ja/tutorials/file/filesystem/>",1534225704.0001,2018-08-14 14:48:24.000100
daiju.haga-1521042,メリットは今のところきちんと実行されプレビューができる点です。デメリットはプレビューまでの工程が増えることです。,1534292759.0001,2018-08-15 09:25:59.000100
daiju.haga-1521042,"2018/08/16 作業報告
・エディタでファイル編集をできるようにする
→ブラウザ上でローカルファイルの読み込みができるようになりました。次は上書き保存を実装する予定です。",1534402045.0001,2018-08-16 15:47:25.000100
daiju.haga-1521042,"2018/08/24 作業報告
・エディタでファイル編集をできるようにする
→上書き保存実装のために参考サイトを調べました。
<https://triple-underscore.github.io/File_API-ja.html>",1535092970.0001,2018-08-24 15:42:50.000100
daiju.haga-1521042,"2018/08/30作業報告
・three.jsを実装する
→ローカルで行うと即時性がなくなるので他の方法を探しました。①でthree.jsが実行できたので参考にするつもりです。
①：<http://www.mnet.ne.jp/~tnomura/ajax/console.html>
・エディタの可読性向上
aceというJavascriptエディタを見つけました。デザインを調整しながら実装しようと思います。",1535653618.0001,2018-08-31 03:26:58.000100
daiju.haga-1521042,懇親会を欠席します。翌日、早朝から用事があるためです。,1535871660.0001,2018-09-02 16:01:00.000100
daiju.haga-1521042,"2018/09/10 作業報告
・three.jsが動作するプレビューシステムの作成
→three.jsなど他jsライブラリを実行できるようになりました。physics.jsという物理シュミレーションライブラリも実行できたので利用しようと思います。
・エディタの可読性の向上
→aceエディタを実装中です。",1536564994.0001,2018-09-10 16:36:34.000100
daiju.haga-1521042,"作業報告
・スライド内容の編集
→課題設定、アプローチのスライドを編集しました。
<https://github.com/kait-takanolab/1521042-haga-thesis/blob/master/1521042-haga-semi-slide.pptx>",1537168730.0001,2018-09-17 16:18:50.000100
daiju.haga-1521042,"2018/09/21　作業報告
・問題の作成
→Physics.jsの使い方を調べました。使い方を調べながら問題を作成します。
<http://www.natural-science.or.jp/laboratory/physicsjs.php#hajimekata>",1537514014.0001,2018-09-21 16:13:34.000100
djmmanganip,<@UA5GZKRKM>さんがチャンネルに参加しました,1523538879.000002,2018-04-12 22:14:39.000002
fonsgov,<@UA5HJU666>さんがチャンネルに参加しました,1523529540.00018,2018-04-12 19:39:00.000180
hisatsugu_1521038,2/6(火)の発表で合ってますか？,1517789063.000037,2018-02-05 09:04:23.000037
hisatsugu_1521038,<@U4Y3V5NKX>さんがチャンネルに参加しました,1519622408.000168,2018-02-26 14:20:08.000168
hisatsugu_1521038,"```
直近の予定

・懇親会の日程
　　5/()
　　・佐藤、重田(委譲)
・机の移動
・買う備品
　　・無線LAN
　　・モニター(最低1台)
　　・キーボード・マウス(無線)
　　・デュアル(希望者)
　　　・浦野
　　・モニターアーム
　　・SSD(256GB)(希望者)
```",1523424651.000143,2018-04-11 14:30:51.000143
hisatsugu_1521038,出したよ,1526033725.000408,2018-05-11 19:15:25.000408
hisatsugu_1521038,リマインダー忘れてました,1526033741.000249,2018-05-11 19:15:41.000249
hisatsugu_1521038,<@U12475CJC> リマインダーありがとうございます。次から気を付けます,1526033835.000334,2018-05-11 19:17:15.000334
hisatsugu_1521038,<@U0JACJLRJ> もうしわけありません。ファイルをアップロードしました。,1526444746.000195,2018-05-16 13:25:46.000195
hisatsugu_1521038,就活生の方：週に何日くらい説明会や面接あるかの情報を提示してほしいそうです。,1526957710.00026,2018-05-22 11:55:10.000260
hisatsugu_1521038,出してません,1528443662.000408,2018-06-08 16:41:02.000408
hisatsugu_1521038,<@U2808K7U2>わかりました,1528444683.000165,2018-06-08 16:58:03.000165
hisatsugu_1521038,<@U4Y3V5NKX>さんがチャンネルに参加しました,1528874334.000462,2018-06-13 16:18:54.000462
hisatsugu_1521038,"6/26作業報告
既存のソースコード生成・推薦について知らべ、入力と出力についてまとめた。
設計書をマネジメントの本などから参考にしようとしたが、失敗しました。",1530012521.000326,2018-06-26 20:28:41.000326
hisatsugu_1521038,"2018/7/2作業報告
中間発表用のパワーポイントの作成、
自然言語処理を学ぶためにpythonの勉強を開始
中間データの仮作成を開始",1530538315.000228,2018-07-02 22:31:55.000228
hisatsugu_1521038,"2018/07/04作業報告　中間発表用のスライドを作成。
<https://github.com/kait-takanolab/1521038-hisatsugu-thesis/blob/master/1521038_slide.pptx>",1530688713.000262,2018-07-04 16:18:33.000262
hisatsugu_1521038,"<@U0JACJLRJ> 遅れて申し訳ありません。中間発表用ポスター資料を作成しました。確認お願いします。
<https://github.com/kait-takanolab/1521038-hisatsugu-thesis/blob/master/1521038_slide.pptx>",1531734727.000049,2018-07-16 18:52:07.000049
hisatsugu_1521038,土曜日行きます,1532097611.000289,2018-07-20 23:40:11.000289
hisatsugu_1521038,<@U0JACJLRJ>すいません。まだ修正中で挙げていません,1532144113.000025,2018-07-21 12:35:13.000025
hisatsugu_1521038,これから#report に挙げる予定だったので、なぜ鷹野先生にだけ行ったのか分からないです、きをつけます,1532154078.000006,2018-07-21 15:21:18.000006
hisatsugu_1521038,"2018/07/23 作業報告
・中間発表スライドの順番を変更、関連研究の追加を行いました。
・研究背景の追加、スライド名の変更を行いました。
　　・要件定義の例→提案方式の例
<https://github.com/kait-takanolab/1521038-hisatsugu-thesis/blob/master/1521038_slide.pptx>",1532338714.000134,2018-07-23 18:38:34.000134
hisatsugu_1521038,<@U4YM85G94> 受け取りを最短何時？,1533109126.000241,2018-08-01 16:38:46.000241
hisatsugu_1521038,"遅れて申し訳ありません。
2018/08/06 作業報告
・pythonのソースコードを収集
　-DB関係、http関係
・機能をどこで分割するか決めてなかったため、大まかな分類になっています。同じライブラリを使ったソースコードが多く数は集まっていません。引き続き収集をしようと考えています。",1533600528.000008,2018-08-07 09:08:48.000008
hisatsugu_1521038,"2018/08/15 作業報告
・pythonのソースコード収集
    - 画像処理関係　10～20件くらい

githubに今まで集めたものを.mdで共有しました。遅くなり申し訳ありません。",1534315923.0001,2018-08-15 15:52:03.000100
hisatsugu_1521038,"2018/08/20　作業報告
・スライドの編集を行いました。
　- 研究背景、動機、課題を変更しました。
　- 既存の推薦方式について調べました。
<https://github.com/kait-takanolab/1521038-hisatsugu-thesis/blob/master/1521038-hisatsugu-semi-slide.pptx>",1534748198.0001,2018-08-20 15:56:38.000100
hisatsugu_1521038,"2018/08/24作業報告
・pythonソースコード収集
　-http,httpsでのサーバ構築関係のコードをそれぞれ１連の流れを集めました。関数ごとに分かれているため処理として１０個ほどになると思います。",1535101101.0001,2018-08-24 17:58:21.000100
hisatsugu_1521038,分かりました。,1535364812.0001,2018-08-27 19:13:32.000100
hisatsugu_1521038,"2018/08/28作業報告
MATLABチュートリアルを行い使い方について学んだ。
　<https://jp.mathworks.com/help/matlab/getting-started-with-matlab.html>
分類を行うための使い方について探す必要がある。
集めたソースコードを分けることも並行して行う。",1535446601.0001,2018-08-28 17:56:41.000100
hisatsugu_1521038,リマインダー : 残留届の提出.,1535673607.0001,2018-08-31 09:00:07.000100
hisatsugu_1521038,"  9月14日 (金) 9:00 , 日本標準時 にこのチャンネルでこれをリマインドするよう設定しました : “残留届の提出” ",1535697277.0001,2018-08-31 15:34:37.000100
hisatsugu_1521038,外せない事情があるため参加できません。詳細はDMに送ります。,1535843480.0001,2018-09-02 08:11:20.000100
hisatsugu_1521038,"昨日の4ゼミ無断欠席してしまい申し訳ありません。
#chatで言われている学会以外で何か確認したことあったら教えてください。",1536721062.0001,2018-09-12 11:57:42.000100
hisatsugu_1521038,ありがとうございます,1536722404.0001,2018-09-12 12:20:04.000100
hisatsugu_1521038,"2018/09/20 作業報告
・院生からアドバイスを貰い、ソースコードの収集を追加
・転移学習について調べた",1537442974.0001,2018-09-20 20:29:34.000100
hisatsugu_1521038,"2018/09/21 作業報告
・ソースコードの収集
　-DB関係を集めようとしたが、どれも書き方が同じものばかりだった（ライブラリが違いがあるくらい）
・仕様書について
　-学習モデルについて検索中",1537519233.0001,2018-09-21 17:40:33.000100
hisatsugu_1521038,仕様書を例を探しているのですが見つからず、仕様書にかかれているような文章は全く収集できていません。,1537747895.0001,2018-09-24 09:11:35.000100
hisatsugu_1521038,ありがとうございます。英語の記事で探してみます,1537763589.0001,2018-09-24 13:33:09.000100
hisatsugu_1521038,"2018/09/24 作業報告
・仕様書の収集（英語だと可能性有り）
  -提示していただいた例の文の読解をした（継続中）
  -日本語での仕様書は1つ、本に例として書かれているとの情報を見つけた",1537785135.0001,2018-09-24 19:32:15.000100
