User,text,timestamp,time
takano,<@U2808K7U2> 実験の章で、実験環境、実験方法を説明できることを意識して、データ収集を行ってみてください。,1537746081.0002,2018-09-24 08:41:21.000200
takano,<@U4Y3V5NKX> 仕様書に書かれれているような要件定義の文章は収集していますか？,1537745860.0001,2018-09-24 08:37:40.000100
takano,<@U12475CJC> 自作の音源はなんでしたっけ？,1537745795.0002,2018-09-24 08:36:35.000200
takano,<@U12475CJC> 参考にしているWeb記事や書籍などがあったら共有してもらえますか。,1537745760.0001,2018-09-24 08:36:00.000100
hisatsugu_1521038,"2018/09/21 作業報告
・ソースコードの収集
　-DB関係を集めようとしたが、どれも書き方が同じものばかりだった（ライブラリが違いがあるくらい）
・仕様書について
　-学習モデルについて検索中",1537519233.0001,2018-09-21 17:40:33.000100
shibamoto,"2018/09/21 作業報告
・画像収集方法の再調査
→枚数を多く取得したい、ユーザの持つ写真集合から観光地が推薦されることを考慮したい等の理由から、とりあえず、Flickrとbingの2つで集めます
・学習用画像収集のための環境構築(Pythonのインストール)
・笠井さんから、画像編集プログラムのエラー修正に関するアドバイスをもらいました
→今後、アドバイスに則り、修正します。
",1537519000.0001,2018-09-21 17:36:40.000100
ko-hei,"作業報告
・自作の音源のパワースペクトログラムを表示する実装の続き
→音響分析の勉強をかねて自分が発音した英単語の音声データのパワースペクトログラムを表示させようと
思ったのですが，なぜかうまく表示できなくてつまっています．実装はmatlabで行っています．
おそらくパワースペクトログラムを表示させる関数の引数に指定する周波数等の情報が不適切であると思うので，
もう少し調べてみます．
パワースペクトラム自体は自分の研究ではあまり使わないのですが、
今後音声の特徴抽出等を行っていく上で必要な知識の勉強として行いました．",1537514989.0001,2018-09-21 16:29:49.000100
shigetatomoki,"2018/09/21  作業報告
・iDeepの導入（失敗）
・<@U4Y2B9X28> と 話し合い
   しばらくは学習データをひたすら集める、という方向で進めていきます。
   ソースコードの学習という共通点があるので、引き続き情報共有をします。

   キーワード
   ・水増し（拡張）
   ・転移学習",1537514753.0001,2018-09-21 16:25:53.000100
daiju.haga-1521042,"2018/09/21　作業報告
・問題の作成
→Physics.jsの使い方を調べました。使い方を調べながら問題を作成します。
<http://www.natural-science.or.jp/laboratory/physicsjs.php#hajimekata>",1537514014.0001,2018-09-21 16:13:34.000100
tsukiji,"2018/09/21　作業報告
修士論文のストーリ作り(この研究の結論をどうまとめるのか)
目指すべき結論案
１：持つ知識が異なる場合でも影響力を持ったユーザ推薦をする価値がある
２：影響力を持った人物の知識を推薦すると同じ知識を待たないユーザに対して新たに学習する傾向が見られた(学習するきっかけを作り出せたorモチベーションへの刺激になることが確認できた)
検証する方法で足りないもの
・ユーザ役割に関するデータを実データにする(役割抽出するために調整する必要あり)
・コンテンツ差分にてユーザが与えた知識orユーザコメントによって新たな知識が追加されたとなる知識のデータの紐付けまたはそれに関する差分情報をログを整理して探す


宿題：次のセミナーまでに図でここら辺の話ができる図などの作成(これ重要)",1537513159.0001,2018-09-21 15:59:19.000100
hisatsugu_1521038,"2018/09/20 作業報告
・院生からアドバイスを貰い、ソースコードの収集を追加
・転移学習について調べた",1537442974.0001,2018-09-20 20:29:34.000100
ko-hei,"作業報告
・E-listeningシステムへの問題の追加
→1week分追加しました．聞き取りと発音の相関を明らかにする実験で使用するためです．
・音声からの特徴抽出の実装
→まだ初期の初期ですが、音声を取り込んで波形とスペクトルを出力する実装を行いました．
こちらも上記の実験にて，音声同士の類似度を算出する実装の足がかりとするために行いました．",1537436767.0001,2018-09-20 18:46:07.000100
urano_ryoya,"2018/09/20 作業報告
• for文の条件分を問題にした学習データの追加
• 合同ゼミのメモをissueに追加",1537436581.0001,2018-09-20 18:43:01.000100
tsukiji,"2018/9/20
作業報告：修士論文のテンプレートを作成(卒論と過去の修士論文を見て何となく作成)
そこにM1の内容を加筆",1537436577.0001,2018-09-20 18:42:57.000100
urano_ryoya,"2018/09/17 作業報告
• 学習データに複雑な条件式の問題を追加
• スライド内容を若干追加",1537183683.0001,2018-09-17 20:28:03.000100
t.kasai,"2018/09/17 作業報告
・合同ゼミ用のスライドを先日の研究会用の資料を基に編集・作成
　・主に提案方式部分を修正・加筆
<https://github.com/kait-takanolab/1785009-kasai-thesis/blob/master/%E5%90%88%E5%90%8C%E3%82%BC%E3%83%9F2018/%E5%90%88%E5%90%8C%E3%82%BC%E3%83%9F2018_kasai.pptx>",1537171123.0001,2018-09-17 16:58:43.000100
daiju.haga-1521042,"作業報告
・スライド内容の編集
→課題設定、アプローチのスライドを編集しました。
<https://github.com/kait-takanolab/1521042-haga-thesis/blob/master/1521042-haga-semi-slide.pptx>",1537168730.0001,2018-09-17 16:18:50.000100
shigetatomoki,ありがとうございます。確認してみます。,1536864378.0001,2018-09-14 03:46:18.000100
syun070822,"<@U4YM85G94>
GPUの利用についてだけど、Chainerに限らずディープラーニングのライブラリは基本的にintelの内臓GPUは使えないと思う。
調べてみると、Chainer v4.0 + ideepを利用することでintel cpuで2分かかる学習をそのままGPUを使わずにintel cpuのままで20秒まで短縮できるらしいから試してみるといいかも。（詳しくは調べてみて）
<https://qiita.com/ikeyasu/items/62781ac2eeff5be4e5f4>",1536844477.0001,2018-09-13 22:14:37.000100
shigetatomoki,"作業報告
・ソースコードへのラベル付け
  -&gt;ネットワーク関連とメール関連のソースコードを集めました。それぞれ20個です。さらにラベルを細分化する必要があります。
・英文のテキスト分類
  -&gt;ポジティブとネガティブの2分類で判定するものを試しました。
・ソースコードの分類
-&gt;英文のテキスト分類を流用(ストップワードのみ変更)し、ネットワーク関連とメール関連の2分類で判定できるようにしました。8.5~9割ほどの正解率になりますが、過学習含め、正しく学習できているかどうかの判定ができていません。
次に、3分類以上の判定ができるように変更を加えます。また、コメントを除去した場合との比較も考えています。
40ソースコードで1時間半ほどの学習時間です。
・GPUの利用
  -&gt;素のchainerではintelの内臓GPUを使うことができないようでした。工夫すればできるようですが、まだ試していません。",1536837829.0001,2018-09-13 20:23:49.000100
takano,<@U2808K7U2> Aran先生やChawan先生から習ったことから、写真撮影行動の説明に深みをもたせることができると思います。そのあたりのスライドも補強しておいてください。,1536792438.0001,2018-09-13 07:47:18.000100
takano,<@U4Y2B9X28> <@U0J8PMAQJ> 昨日話した「仕様書の各要件」-「ソースコード」の対応付け、「仕様書の各要件の学習による、仕様書---&gt;ソースコード判定」などについて、<@U4Y3V5NKX> や <@U4YM85G94> と情報共有をしておいてもらえますか。,1536791590.0001,2018-09-13 07:33:10.000100
takano,<@U2808K7U2> ユーザの持つ（興味を示す）写真集合から、それにあった観光地（写真）が推薦されることを意識して、写真を集めてみてください。,1536791535.0001,2018-09-13 07:32:15.000100
urano_ryoya,"作業報告
• 穴埋め式の学習データを作成 <https://github.com/kait-takanolab/1521039-urano-thesis/blob/master/data/fill-in-the-blank/question01.tsv>
• 穴埋め部分に学習データを入れたソースコードを生成し、コンパイル・実行をするスクリプトを作成",1536742164.0001,2018-09-12 17:49:24.000100
shibamoto,"作業報告
・学習用の画像収集方法の調査
(今のところ、枚数が多く取れるbingのimage search APIでの収集を考えています。ですが、無料版が1週間限定なので、もう少し調べる予定です)
・画像編集機能(contrast、bright)の実装",1536741590.0001,2018-09-12 17:39:50.000100
syun070822,,1536670864.0001,2018-09-11 22:01:04.000100
syun070822,"2018/09/11 作業報告
現状の発表スライドを上げておきます",1536670848.0001,2018-09-11 22:00:48.000100
shibamoto,<@U0JACJLRJ> 発表終わりにSuda先生に1人ずつ出してみたいなこと言われたのでてっきり1人ずつだと思ってました…。,1536624982.0001,2018-09-11 09:16:22.000100
ko-hei,"<@U0JACJLRJ> すいません, 図を圧縮して小さくしました．",1536623798.0001,2018-09-11 08:56:38.000100
ko-hei,,1536623749.0002,2018-09-11 08:55:49.000200
takano,<@U12475CJC> ファイルサイズが大きいので、もう少し小さくならない？,1536619070.0001,2018-09-11 07:37:50.000100
takano,<@U2808K7U2> 築地君と2人で一つのレポートではないの？,1536618946.0001,2018-09-11 07:35:46.000100
shibamoto,作業報告　チュラの研修レポート作成（一通り終わったので，とりあえず上げます）,1536588956.0001,2018-09-10 23:15:56.000100
ko-hei,,1536572731.0001,2018-09-10 18:45:31.000100
ko-hei,"9/10 作業報告
・チュラ研修のレポート作成
→一通り作り終わりました．
上げておきます．",1536572704.0001,2018-09-10 18:45:04.000100
daiju.haga-1521042,"2018/09/10 作業報告
・three.jsが動作するプレビューシステムの作成
→three.jsなど他jsライブラリを実行できるようになりました。physics.jsという物理シュミレーションライブラリも実行できたので利用しようと思います。
・エディタの可読性の向上
→aceエディタを実装中です。",1536564994.0001,2018-09-10 16:36:34.000100
ko-hei,すいません，こっちが正しい方です．,1536559354.0001,2018-09-10 15:02:34.000100
ko-hei,,1536559336.0001,2018-09-10 15:02:16.000100
ko-hei,すみません，2章の関連トピックのところがまだでした．今日作ります,1536540275.0001,2018-09-10 09:44:35.000100
ko-hei,一通りレポートを作成したので提出します,1536510954.0001,2018-09-10 01:35:54.000100
ko-hei,,1536510926.0001,2018-09-10 01:35:26.000100
tsukiji,一応、一通りレポートを作成しました,1536501236.0001,2018-09-09 22:53:56.000100
tsukiji,,1536501218.0001,2018-09-09 22:53:38.000100
ko-hei,"作業報告
・チュラ研修のレポート作成
→体裁を整えて書き起こし中です．自分も来週の頭には先生に一度提出できればと思っています．",1536319904.0001,2018-09-07 20:31:44.000100
tsukiji,,1536319823.0001,2018-09-07 20:30:23.000100
tsukiji,"作業報告
まだ完成していないですが途中のものをおくります
終わる気配がないので来週までに終わるといいなと考えています",1536319785.0001,2018-09-07 20:29:45.000100
tsukiji,,1536234586.0001,2018-09-06 20:49:46.000100
tsukiji,"作業報告
研究会資料の作成
1通り作成しました",1536234573.0001,2018-09-06 20:49:33.000100
t.kasai,,1536234386.0001,2018-09-06 20:46:26.000100
t.kasai,"2018/09/06 作業報告
・研究会用の発表資料の作成",1536234375.0001,2018-09-06 20:46:15.000100
urano_ryoya,"作業報告
• python3.6/tensorflowの動作環境をローカルマシン上に用意して確認しました
• tensorflowのチュートリアルを試しました",1536219112.0001,2018-09-06 16:31:52.000100
ko-hei,作業報告,1535963399.0001,2018-09-03 17:29:59.000100
ko-hei,先生に言われた部分を修正しました,1535963391.0001,2018-09-03 17:29:51.000100
ko-hei,,1535963383.0001,2018-09-03 17:29:43.000100
ko-hei,"<@U0JACJLRJ> ありがとうございます．
そのように修正します",1535939122.0001,2018-09-03 10:45:22.000100
takano,"<@U12475CJC> いろんな国の英語発音を学んだり、聞き取りやすさに着目した英語学習を実現することのアドバンテージを、Proposed System and Featureのところに書くことできますか。
- 英語によるコミュニケーション力を鍛えるうえで有用
- 聞き取りができない人から、さらに実力をつけたい人にも聞き取り力に応じた学習設計が可能
など。",1535925896.0001,2018-09-03 07:04:56.000100
takano,"<@U12475CJC> Takano Kosuke -&gt; Kosuke Takano
Our Proposed System and Feature -&gt; Proposed System and Feature
Our Motivation -&gt; Motivation",1535925632.0001,2018-09-03 07:00:32.000100
takano,"<@U0JAEV08K> 最初を、Our objective -&gt; Background and our objective のようにして、
o Influential user を見つけることは効率的な情報獲得，作業推進のために重要
o ある人にとってのinfluential userとは、お互いの関係性に依存する場合が多々ある。しかし、そのような関係性を考慮した影響力を測るのは困難である。
のように、問題点を明確に述べるようにできないでしょうか。",1535925445.0001,2018-09-03 06:57:25.000100
takano,"<@U0JAEV08K> 日付の書き方：September 4 - 5, 2018 など
- フォントサイズは、A1サイズで印刷した時に読みやすい大きさであるかはチェックをお願いします。
- our objectiveが2箇所あります。",1535924679.0001,2018-09-03 06:44:39.000100
ko-hei,,1535874532.0001,2018-09-02 16:48:52.000100
ko-hei,"作業報告
・KAIT Sympozium用のポスター作製の続き
→一応仮完成しましたので上げておきます",1535874525.0001,2018-09-02 16:48:45.000100
ko-hei,,1535802773.0001,2018-09-01 20:52:53.000100
ko-hei,"作業報告
・KAIT Sympozium用のポスター作製
タイでのミーティングを元にポスターを作成した．
現状の物を上げておきます．",1535802751.0001,2018-09-01 20:52:31.000100
tsukiji,,1535794695.0001,2018-09-01 18:38:15.000100
tsukiji,"作業報告
・ポスターの作成
必要そうな部分の内容と図をとりあえず貼り付けました
来週の北海道の内容をまだ入れていないのでおいおい入れます",1535794680.0001,2018-09-01 18:38:00.000100
daiju.haga-1521042,"2018/08/30作業報告
・three.jsを実装する
→ローカルで行うと即時性がなくなるので他の方法を探しました。①でthree.jsが実行できたので参考にするつもりです。
①：<http://www.mnet.ne.jp/~tnomura/ajax/console.html>
・エディタの可読性向上
aceというJavascriptエディタを見つけました。デザインを調整しながら実装しようと思います。",1535653618.0001,2018-08-31 03:26:58.000100
tsukiji,"しまった
日本人の実験結果入れ忘れてるから入れておいてください",1535558388.0001,2018-08-30 00:59:48.000100
shibamoto,<@U0JAEV08K> ありがとうございます．,1535557676.0001,2018-08-30 00:47:56.000100
tsukiji,"<@U2808K7U2>
現状のスライドを送ります",1535556798.0001,2018-08-30 00:33:18.000100
tsukiji,,1535556771.0001,2018-08-30 00:32:51.000100
hisatsugu_1521038,"2018/08/28作業報告
MATLABチュートリアルを行い使い方について学んだ。
　<https://jp.mathworks.com/help/matlab/getting-started-with-matlab.html>
分類を行うための使い方について探す必要がある。
集めたソースコードを分けることも並行して行う。",1535446601.0001,2018-08-28 17:56:41.000100
shibamoto,"ありがとうございます。
表記揺れは先輩に合わせる形でなるべく私の方でも合わせるようにします。スペルミスに関しても、気付いた所は直しておきます。",1535429967.0001,2018-08-28 13:19:27.000100
tsukiji,"<@U2808K7U2>
表記ゆれや、文章を調整していないですがとりあえず全体的な流れの調整をしました。
柴本さんが追加した内容で不足している部分がないか確認してください。",1535429223.0001,2018-08-28 13:07:03.000100
tsukiji,,1535429148.0001,2018-08-28 13:05:48.000100
tsukiji,"スライド受け取りました
冗長な部分があるので調整します",1535421523.0001,2018-08-28 10:58:43.000100
shibamoto,,1535388334.0001,2018-08-28 01:45:34.000100
shibamoto,築地先輩からの指摘に基づいて，英文修正やわかりやすくするために画像の追加をしたので，一度現状のものを共有しておきます（取り込みが追い付いてなくて一部画像が入っていないスライドがありますが…）,1535388162.0001,2018-08-28 01:42:42.000100
hisatsugu_1521038,分かりました。,1535364812.0001,2018-08-27 19:13:32.000100
shibamoto,ありがとうございます。確認しておきます。,1535363330.0001,2018-08-27 18:48:50.000100
tsukiji,"<@U2808K7U2>
スコアの出し方とか
分析方法とか
実験結果で得られたことを書いたのでいったん共有します
実験結果で得られたことについては柴本さんも確認してください",1535362769.0001,2018-08-27 18:39:29.000100
tsukiji,,1535362704.0001,2018-08-27 18:38:24.000100
shibamoto,"ありがとうございます。

日本人女性のアンケートと先生の再アンケートに関してですが、今日の午後に研究室で行える予定です。",1535346214.0001,2018-08-27 14:03:34.000100
tsukiji,<@U2808K7U2> 現状のものを共有しておきます,1535345785.0001,2018-08-27 13:56:25.000100
tsukiji,,1535345763.0001,2018-08-27 13:56:03.000100
takano,難しいようだったら、<@U0J8PMAQJ> <@UA0BWS0F8> くんからアドバイスをもらったり、<@U4YM85G94> <@U4Y2B9X28> くんと一緒に作業するようにしてもらえますか。,1535341249.0001,2018-08-27 12:40:49.000100
takano,"<@U4Y3V5NKX> いちばん、すぐ試せそうなのは、matlabですが、
<https://jp.mathworks.com/help/textanalytics/examples/classify-text-data-using-deep-learning.html>",1535341205.0001,2018-08-27 12:40:05.000100
takano,<@U4Y3V5NKX> ソースコードをいくつか集めたようでしたら、分類実験をしてみて欲しいです。,1535341126.0001,2018-08-27 12:38:46.000100
tsukiji,ありがとう,1535298232.0001,2018-08-27 00:43:52.000100
shibamoto,私以外の日本人女性のアンケートに関してですが，現在，先生経由で交渉中です．,1535298169.0001,2018-08-27 00:42:49.000100
shibamoto,<@U0JAEV08K> (ネットワークが不安定になる前に)今までのアンケート結果を送ります．パワポデータは後程お送りします．,1535298108.0001,2018-08-27 00:41:48.000100
shibamoto,,1535298092.0001,2018-08-27 00:41:32.000100
hisatsugu_1521038,"2018/08/24作業報告
・pythonソースコード収集
　-http,httpsでのサーバ構築関係のコードをそれぞれ１連の流れを集めました。関数ごとに分かれているため処理として１０個ほどになると思います。",1535101101.0001,2018-08-24 17:58:21.000100
daiju.haga-1521042,"2018/08/24 作業報告
・エディタでファイル編集をできるようにする
→上書き保存実装のために参考サイトを調べました。
<https://triple-underscore.github.io/File_API-ja.html>",1535092970.0001,2018-08-24 15:42:50.000100
shibamoto,ありがとうございますm(_ _)m,1534845141.0001,2018-08-21 18:52:21.000100
tsukiji,<@U2808K7U2> 今日のアンケート結果から出したスコアとグラフを送ります,1534845073.0001,2018-08-21 18:51:13.000100
takano,<@UA0BWS0F8> その他の細かい点はWordで確認をお願いします。,1534813155.0001,2018-08-21 09:59:15.000100
takano,"<@UA0BWS0F8>
- 1章「協調フィルタリングのようにユーザの類似した感情を考慮するだけでは推薦対象となるコンテンツがユーザの感情に与える影響は十分に考慮されておらず不十分である 」不十分であることに関して、例を用いて説明できますか。
- 図2が小さく見えますが、印刷しても読めますか。
- 5.1.1「複数の感情があることを前提とした場合， 」正解データには単一の感情しかラベルがないのに、「複数の感情があることを前提とした」という表現は誤解を招くように思います。適切な意味の文章に修正してもらえますか。
- 5.2.1 先日Slackで指摘しましたが対象としているコンテンツが具体的になんであるかを説明してください。
- 5.2.2 ベースラインが私には依然として意味不明です。このためベースラインとして適切であるかの判断ができません。提案手法の特徴的な処理と、ベースライン手法の処理の違いが明確になるように、わかりやすい文章や表記の工夫をお願いします。
- 表16など：データとして，ランキング結果は全て載せてください。",1534812963.0001,2018-08-21 09:56:03.000100
takano,"<@UA0BWS0F8> 5.1節を修正しました。メールで送りました。
コメントもいくつか付与しているので、確認や修正をお願いします。",1534812948.0001,2018-08-21 09:55:48.000100
takano,"<@UA0BWS0F8> 表4, 表6，表8のツイート例にもツイートIDを振ってください。
5.2節で述べている「コンテンツ」とは具体的にどのようなコンテンツであるかを述べる。
5.2.2項で述べている「ベースライン」の説明の理解が困難なので、文章を平易にできませんか。
表18: グラフにする等、「提案手法」と「ベースライン」の結果が比較しやすいようにしてください。",1534759565.0001,2018-08-20 19:06:05.000100
hisatsugu_1521038,"2018/08/20　作業報告
・スライドの編集を行いました。
　- 研究背景、動機、課題を変更しました。
　- 既存の推薦方式について調べました。
<https://github.com/kait-takanolab/1521038-hisatsugu-thesis/blob/master/1521038-hisatsugu-semi-slide.pptx>",1534748198.0001,2018-08-20 15:56:38.000100
syun070822,<@U0JACJLRJ> 22日の23:59までです。,1534735062.0001,2018-08-20 12:17:42.000100
takano,<@UA0BWS0F8> 締切は23日の何時でしたっけ？,1534735004.0001,2018-08-20 12:16:44.000100
t.kasai,<@U0JACJLRJ> ありがとうございました :bow:,1534686610.0001,2018-08-19 22:50:10.000100
takano,<@U0J8PMAQJ> 受け取りました。お疲れさま。,1534686584.0001,2018-08-19 22:49:44.000100
t.kasai,<@U0JACJLRJ> 投稿しました。また、受領確認メールを転送しました。提出原稿ファイルを添付しています。,1534686217.0001,2018-08-19 22:43:37.000100
t.kasai,<@U0JACJLRJ> 内容を確認しました。投稿します。,1534685420.0001,2018-08-19 22:30:20.000100
takano,<@U0J8PMAQJ> 論文ファイルを投稿後、受領確認メールを転送してください。,1534685185.0001,2018-08-19 22:26:25.000100
takano,<@U0JAEV08K> 提出原稿ファイルも送ってもらえる？,1534684945.0001,2018-08-19 22:22:25.000100
takano,"4.4節と5章の文章を修正しました。
また、表5と表6の行間など微調整しました。

内容を確認し、問題なければこれで投稿をしてください。",1534684923.0001,2018-08-19 22:22:03.000100
takano,<@U0J8PMAQJ> メールで修正原稿を送りました。,1534684902.0001,2018-08-19 22:21:42.000100
t.kasai,hai,1534684295.0001,2018-08-19 22:11:35.000100
takano,uketorimashita.,1534683874.0001,2018-08-19 22:04:34.000100
t.kasai,<@U0JACJLRJ> 不足していた他のケースの障害ログと成功ログを追加、およびまとめ部分の追記を行ったものを送信しました,1534683844.0001,2018-08-19 22:04:04.000100
takano,thanks.,1534682842.0001,2018-08-19 21:47:22.000100
tsukiji,"プログラムです
ちなみに、発表は発表20分質疑応答10分の30分です",1534682626.0001,2018-08-19 21:43:46.000100
tsukiji,<https://workshop.iee.or.jp/sbtk/cgi-bin/sbtk-showprogram.cgi?workshopid=SBW00005AC0>,1534682558.0001,2018-08-19 21:42:38.000100
takano,<@U12475CJC> じゃなく<@U0JAEV08K> ,1534682399.0001,2018-08-19 21:39:59.000100
takano,<@U12475CJC> <@U0J8PMAQJ> 学会プログラムのurlを教えてもらえる？,1534682377.0001,2018-08-19 21:39:37.000100
takano,<@U0JAEV08K> 受理確認メールの転送と提出原稿ファイルの送信をお願い,1534682331.0001,2018-08-19 21:38:51.000100
t.kasai,あります（追記します）,1534681295.0001,2018-08-19 21:21:35.000100
takano,"<@U0J8PMAQJ> メールでファイルを送りました。
&lt;4.1&gt;, &lt;4.3&gt;, &lt;4.4&gt;を修正しました。
5章で書きかけの文章があるようなので、完成させてもらえますか。
あと、表5と表6に相当する結果も、あと3つあるのではない？",1534681188.0001,2018-08-19 21:19:48.000100
t.kasai,<@U0JACJLRJ> 他のケースも追加したものをメールで送りました,1534679893.0001,2018-08-19 20:58:13.000100
t.kasai,すぐ修正します,1534679134.0001,2018-08-19 20:45:34.000100
t.kasai,あ、そうです（失念してました :innocent:,1534679117.0001,2018-08-19 20:45:17.000100
takano,<@U0J8PMAQJ> ありがとう。表2には4つのケースがあるから、障害原因コマンド、成功コマンドはそれぞれ4つずつあると思うのですが、そうではない？,1534679090.0001,2018-08-19 20:44:50.000100
t.kasai,<@U0JACJLRJ> 実験で用いた障害原因コマンド、成功コマンドを追記してメールで送りました,1534678461.0001,2018-08-19 20:34:21.000100
tsukiji,取り敢えず投稿しました,1534678412.0001,2018-08-19 20:33:32.000100
tsukiji,おっけい:woman-gesturing-ok:,1534676817.0001,2018-08-19 20:06:57.000100
t.kasai,たぶん IS-ほげほげ ってやつ,1534676793.0001,2018-08-19 20:06:33.000100
tsukiji,ここの番号かな,1534676762.0001,2018-08-19 20:06:02.000100
tsukiji,"IS-18-045
コンテンツ修正に影響を与えたユーザ発言の抽出手法の検討
◎築地勇人,鷹野孝典（神奈川工科大学）

（釧路市民活動センターわっと 会議室２）　9月10日（月）　11:30〜12:45　テーマ「システム一般」
座長　林　真一（日立製作所）

IS-18-046
仮想検証環境をともなったシステム障害解決支援機構の構築
◎笠井貴之,鷹野孝典（神奈川工科大学）",1534676753.0001,2018-08-19 20:05:53.000100
t.kasai,hai,1534676752.0001,2018-08-19 20:05:52.000100
t.kasai,たぶん？,1534676742.0001,2018-08-19 20:05:42.000100
tsukiji,プログラムにあるやつかな？,1534676730.0001,2018-08-19 20:05:30.000100
t.kasai,<@U0JAEV08K> 「研究原稿執筆と発表のご依頼」っていうタイトルのメールに論文番号書いてある,1534676714.0001,2018-08-19 20:05:14.000100
takano,yoroshiku.,1534676680.0001,2018-08-19 20:04:40.000100
tsukiji,"<@U0J8PMAQJ>
たった今ヘッダに残ってた締め切りを消したよ
右上のやつってまだ決まってないからいじらなくていいんだっけ？",1534676643.0001,2018-08-19 20:04:03.000100
t.kasai,<@U0JAEV08K> ヘッダ修正忘れてない？,1534676532.0001,2018-08-19 20:02:12.000100
t.kasai,コマンドは追記します,1534676221.0001,2018-08-19 19:57:01.000100
t.kasai,&lt;4.4&gt;の内容を確認しました、内容はこの通りだと思います,1534676207.0001,2018-08-19 19:56:47.000100
t.kasai,そうですね,1534676039.0001,2018-08-19 19:53:59.000100
takano,<@U0J8PMAQJ>  「障害原因コマンド」「障害解決コマンド」「成功を期待するコマンド（以下，成功コマンド）」がそれぞれあるという理解で良い？,1534676020.0001,2018-08-19 19:53:40.000100
takano,"主に&lt;3.1&gt;、&lt;4.1&gt;、&lt;4.2&gt;、&lt;4.3&gt;、&lt;4.4&gt;を中心に直しました。

特に、&lt;4.4&gt;について、内容が合っているかを確認してもらえますか。
また、障害の原因となるコマンドと成功コマンドも記載した方が
良いと思うのですが、追記することできますか。

私はこれから&lt;4.5&gt;をチェックしてみます。",1534675812.0001,2018-08-19 19:50:12.000100
takano,今、メールで修正版を送ったので確認してもらえますか。,1534675784.0001,2018-08-19 19:49:44.000100
t.kasai,失礼しました :weary:,1534675586.0001,2018-08-19 19:46:26.000100
takano,<@U0J8PMAQJ> あなたのは10.5ポイントになっています。（やれやれ）,1534675537.0001,2018-08-19 19:45:37.000100
t.kasai,具体的な指定はどこにも書いてありませんが、テンプレートは9ポイントになってます,1534675180.0001,2018-08-19 19:39:40.000100
takano,<@U0J8PMAQJ> 図表キャプションのフォントサイズは、10.5で合ってますか。,1534675010.0001,2018-08-19 19:36:50.000100
t.kasai,<@U0JACJLRJ> 修正したものをメールで送りました,1534672227.0001,2018-08-19 18:50:27.000100
