User,text,timestamp,time
tsukiji,<@U0JACJLRJ> <@UA0BWS0F8> 発表お疲れ様です！,1536827046.0001,2018-09-13 17:24:06.000100
syun070822,先生がおっしゃった通り、僕の発表が完了しました。発表自体は落ち着いて行えたと思いました。,1536826991.0001,2018-09-13 17:23:11.000100
takano,Photo チャンネルに1枚写真をアップしておきました,1536826545.0001,2018-09-13 17:15:45.000100
takano,<@UA0BWS0F8> 君の発表が終了しました。ご苦労さまでした。,1536826486.0001,2018-09-13 17:14:46.000100
syun070822,<@U0JACJLRJ> 実際に通して練習したところ、発表時間は15分37秒でした。持ち時間は質疑込みで20分ですので問題ないと思います。,1536767764.0001,2018-09-13 00:56:04.000100
syun070822,,1536764174.0001,2018-09-12 23:56:14.000100
syun070822,多少変更を加えるかもしれませんが上げておきます。,1536764113.0001,2018-09-12 23:55:13.000100
takano,<@UA0BWS0F8> 先程のスライドをslackにアップしておいてもらえますか。,1536763979.0001,2018-09-12 23:52:59.000100
syun070822,<@U0JACJLRJ> わかりました。僕は約30分～1時間後に夕食をとる予定です。,1536743092.0001,2018-09-12 18:04:52.000100
takano,<@UA0BWS0F8> 夜会えたら会いましょう,1536743028.0001,2018-09-12 18:03:48.000100
syun070822,<@U0JACJLRJ> 駅の東口からまっすぐ歩いて15分、路面電車で城下でおりて徒歩1分の所です,1536742528.0001,2018-09-12 17:55:28.000100
takano,<@UA0BWS0F8> 駅に近い？,1536742441.0001,2018-09-12 17:54:01.000100
syun070822,<@U0JACJLRJ> コンフォートホテル岡山です。,1536742434.0001,2018-09-12 17:53:54.000100
takano,<@UA0BWS0F8> ホテルの名前は何だっけ？,1536742408.0002,2018-09-12 17:53:28.000200
syun070822,<@U0JACJLRJ> 今ホテルに着きました。,1536732140.0001,2018-09-12 15:02:20.000100
syun070822,<@U0JACJLRJ>わかりました。こちらはあと30分後には岡山駅に着きます。,1536728284.0001,2018-09-12 13:58:04.000100
takano,<@UA0BWS0F8> 岡山のホテルに着いたら教えて下さい。私も今晩岡山に到着の予定です。,1536728223.0001,2018-09-12 13:57:03.000100
shigetatomoki,<@U0JACJLRJ> 変更の連絡を見逃していました。すみません。以後気をつけます。,1536701237.0001,2018-09-12 06:27:17.000100
urano_ryoya,ありがとうございます!,1536646288.0001,2018-09-11 15:11:28.000100
syun070822,"<@U4Y2B9X28> これ参考にしてみて
<https://qiita.com/cvusk/items/c1342dd0fff16dc37ddf>

記事内にもあるけど元ネタ
<https://qiita.com/bokeneko/items/c0f0ce60a998304400c8>",1536646267.0001,2018-09-11 15:11:07.000100
takano,<@UA0BWS0F8> 出張伺い書の作成と提出をお願いできますか。,1536635443.0001,2018-09-11 12:10:43.000100
ko-hei,"<@U0JACJLRJ> KCICの原稿を送りました．
KCICの日程についてですが，僕も先生の案で問題ありません．",1536624139.0001,2018-09-11 09:02:19.000100
takano,<@U12475CJC> KCICの最終原稿をメールで送ってもらえますか。,1536620412.0001,2018-09-11 08:00:12.000100
takano,"その他の学会：
情報処理学会 第81回全国大会 2019年3月14日(木)～16日(土) 福岡
電子情報通信学会 全国大会 3/19～22 早稲田
JSiSE第6回 プログラミング教育と情報の科学的理解／一般 3/16(土) 武蔵野大学 有明",1536620261.0001,2018-09-11 07:57:41.000100
takano,"学会関連：
KBS(11/23) -&gt; （浦野、重田、久次）、柴本
JSiSE第5回(1/12) -&gt; 羽賀
DEIM(3月) -&gt; 笠井、藤田、（築地？）、（上村？）",1536619885.0001,2018-09-11 07:51:25.000100
takano,"KCIC日程（案）：10/27(土)バリ、10/29, 30学会、10/31, 11/1 バタム、11/2帰国
# 学園祭(11/3)の準備は、院生、4年生のみなさんにお願いできますか。",1536619639.0001,2018-09-11 07:47:19.000100
takano,"- KCICの日程 <@U12475CJC>
- 合同ゼミの参加者
- 懇親会の参加者の人数確定
- 115KBSへの論文投稿と発表者",1536619311.0001,2018-09-11 07:41:51.000100
syun070822,"藤田
月・木　-&gt;バイト
授業　-&gt;なし
10月以降であれば曜日の変更も可能かもしれない",1536297454.0001,2018-09-07 14:17:34.000100
tsukiji,あざっす,1536297230.0001,2018-09-07 14:13:50.000100
t.kasai,"<@U0JACJLRJ> <@U0JAEV08K> <@UA0BWS0F8> <@U12475CJC> 現状のスケジュールを excel online に書いたので確認＆編集してください
<https://kaitcco-my.sharepoint.com/:x:/g/personal/s1785009_cco_kanagawa-it_ac_jp/EcTlEBuA2-1KjFHaU9-rm1wB5POhcf4GF4EMd0QfYttc2A?e=vRR53S>",1536297165.0001,2018-09-07 14:12:45.000100
t.kasai,"笠井
TA -&gt; 金1,2限
授業 -&gt; なし",1536296368.0001,2018-09-07 13:59:28.000100
ko-hei,"<@U0JACJLRJ> 上村：授業→月曜3・4限，水曜1限（予定）
　　　　　　　 TA→水曜3限，木曜ITアドバイザー（17：00～20：00），金曜1・２限，火曜3限（火曜3限は今頼まれている段階で，変更も可能です）",1536295898.0001,2018-09-07 13:51:38.000100
tsukiji,"<@U0JACJLRJ>
先生が受け持っている講義がいつか教えて頂いてもいいですか？
金曜の基礎ユニは先生やるのは知ってはいますが",1536295820.0001,2018-09-07 13:50:20.000100
tsukiji,"僕のTAの日程は以下のようになります
築地：月曜(17:00~20:00)，水曜(13:20~14:50)，金曜(9:30~14:50)",1536295553.0001,2018-09-07 13:45:53.000100
takano,TAや院ゼミの後期時間割の相談をしましょう,1536294614.0001,2018-09-07 13:30:14.000100
ko-hei,we met Tina sensei in airport,1535972273.0001,2018-09-03 19:57:53.000100
ko-hei,,1535972257.0001,2018-09-03 19:57:37.000100
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535969712.0001,2018-09-03 19:15:12.000100
shigetatomoki,"日程調査と連絡に返事が遅れてしまい、すみません。

18日ですが、用事があるため参加することができません。
12日のゼミは出席します。",1535943619.0001,2018-09-03 12:00:19.000100
ko-hei,わかりました．今から二人分作ります．,1535941899.0001,2018-09-03 11:31:39.000100
takano,できればお願いします。,1535941862.0001,2018-09-03 11:31:02.000100
takano,わかりました。1、2名で十分だと思います。,1535941851.0001,2018-09-03 11:30:51.000100
ko-hei,<@U0JACJLRJ> 前に交通費は支給されるというお話だったと思うんので，事前にお伺い書は書いておいた方が良いと思うのですが，どうでしょうか？,1535941850.0001,2018-09-03 11:30:50.000100
ko-hei,今駄目元で有賀さんにお願いしてみたところ，一緒に行ってくれるということなので，有賀さんも一緒に行きます．,1535941732.0001,2018-09-03 11:28:52.000100
ko-hei,わかりました．どこにホテルをとっているのかTina先生に確認したうえで，そこまでお送りしようと思います,1535941618.0001,2018-09-03 11:26:58.000100
takano,はい、とりあえずは。,1535941325.0001,2018-09-03 11:22:05.000100
ko-hei,<@U0JACJLRJ> 本厚木の駅までお送りするということでよろしいでしょうか？,1535940627.0001,2018-09-03 11:10:27.000100
ko-hei,<@U0JACJLRJ> ありがとうございます．今tina先生からも連絡がありました。,1535940365.0001,2018-09-03 11:06:05.000100
takano,<@U12475CJC> ありがとう。Tina先生は、ちょうどチャンギ空港のようで、上村君が行くことを伝えることができました。,1535939869.0001,2018-09-03 10:57:49.000100
ko-hei,<@U0JACJLRJ> わかりました．僕は行こうと思います．,1535939070.0001,2018-09-03 10:44:30.000100
takano,<@U4Y3V5NKX> <@U4XUM59NX> 了解しました。,1535897406.0001,2018-09-02 23:10:06.000100
takano,Tina先生は迎えはいらないと言っているのですが、迎えに行ってあげると良いと思います。,1535896910.0001,2018-09-02 23:01:50.000100
takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> <@U4YM85G94> 明日、Tina先生が羽田に来ます。19:10着です。19:30頃羽田に迎えに行ける人はいましたっけ。一人か二人で十分ですが、もしうちの研究室から無理なようなら、バタム研修に行った人で誰か見つけてもらうことできますか。,1535896836.0001,2018-09-02 23:00:36.000100
daiju.haga-1521042,懇親会を欠席します。翌日、早朝から用事があるためです。,1535871660.0001,2018-09-02 16:01:00.000100
hisatsugu_1521038,外せない事情があるため参加できません。詳細はDMに送ります。,1535843480.0001,2018-09-02 08:11:20.000100
syun070822,わかりました。月曜日か火曜日には候補を挙げられるようにします。,1535804665.0001,2018-09-01 21:24:25.000100
takano,<@UA0BWS0F8> jalanとかで旅費とホテルのパックで良いのがあるかを探してみてもらえますか。,1535804620.0001,2018-09-01 21:23:40.000100
takano,<@UA0BWS0F8> 岡山だと新幹線？,1535804584.0001,2018-09-01 21:23:04.000100
takano,ゼミ：9/12(水)--&gt;11(火)に変更したいと思います。,1535804398.0001,2018-09-01 21:19:58.000100
syun070822,"<@U0JACJLRJ>
その予定です。発表は13日であっています。",1535804361.0001,2018-09-01 21:19:21.000100
takano,13日発表？,1535804328.0001,2018-09-01 21:18:48.000100
takano,<@UA0BWS0F8> あれ、藤田くん12日出発だっけ？,1535804277.0001,2018-09-01 21:17:57.000100
takano,"尾崎研、鷹野研合同ゼミ（スケジュール案）
---
9/18(火)13:10頃～
K1号館 604教室

13:20-15:20 鷹野研学生の発表
15:30-17:30 尾崎研学生
# 各研究室7, 8名 x 15分 = 120分程度

夜 18:30頃より懇親会予定（本厚木駅前）
---",1535803634.0001,2018-09-01 21:07:14.000100
tsukiji,"<@U0JACJLRJ> 
研究会後の11日から16まで実家に帰るので9/12日のセミナーは欠席します",1535802544.0001,2018-09-01 20:49:04.000100
takano,9/12(水)午後にゼミをやっておきたいと思います。,1535802186.0001,2018-09-01 20:43:06.000100
takano,"9/4、5に国際シンポジウムがあるので情報セッション、ポスターセッションなどへの参加をお願いします。
<http://dolphin.mkm.ic.kanagawa-it.ac.jp/kait_intl_sympo/2018/>",1535802132.0001,2018-09-01 20:42:12.000100
takano,通常のゼミと同様に、特別な事情がなければ出席してください。,1535801957.0001,2018-09-01 20:39:17.000100
takano,尾崎研との合同ゼミですが、9/18にしたいと思います。今年はkaitで実施します。夜は本厚木駅前で懇親会の予定です。,1535801899.0001,2018-09-01 20:38:19.000100
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535796913.0001,2018-09-01 19:15:13.000100
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535710513.0001,2018-08-31 19:15:13.000100
B76LA1JFP,"*This poll is closed.*
<@U0JAEV08K> has a poll for you!",1535624115.0001,2018-08-30 19:15:15.000100
shibamoto,Aran先生フルネーム: Aran Hansuebsai,1535598092.0001,2018-08-30 12:01:32.000100
takano,"9/20は尾崎先生の都合が良くないらしいので、9/17, 18でお願いします。",1535539218.0001,2018-08-29 19:40:18.000100
tsukiji,四年生及び院生は必ず投票すること,1535537787.0001,2018-08-29 19:16:27.000100
syun070822,"<@U0JACJLRJ>
現在宿泊先などは調べている段階ですが、スケジュールの通り、発表日が9/13(木)のため、9/12(水)には出発しようと考えています。",1535537301.0001,2018-08-29 19:08:21.000100
takano,<@U0J8PMAQJ> <@U0JAEV08K> 9/17 (月)、9/18(火)、9/20(木)でアンケートを取りたいのですが、どうやるのだっけ？,1535537172.0001,2018-08-29 19:06:12.000100
takano,みなさんの予定を教えてもらえますか。,1535537094.0001,2018-08-29 19:04:54.000100
takano,9/17 (月) の週に日大文理の尾崎研究室と合同ゼミナーを開催したいと思います。,1535537031.0001,2018-08-29 19:03:51.000100
takano,"9/9, 10 電気学会、9/13, 14 DPS研究会",1535536913.0001,2018-08-29 19:01:53.000100
takano,<@UA0BWS0F8> DPS研究会ですが、出発日はいつにしますか？,1535536889.0001,2018-08-29 19:01:29.000100
takano,コミュニケーションは作業の推進と、作業内容の質改善に必要なプロセスなので、継続したコミュニケーションをお願いします。,1535341613.0001,2018-08-27 12:46:53.000100
takano,<@UA0BWS0F8> くんは、コミュニケーション力があり、論文作成できるほど実力がありますが、まだコミュニケーション不足であると自分で言っています。,1535341572.0001,2018-08-27 12:46:12.000100
takano,とくに4年生のみなさん：全てとは言いませんが、院生の作業の仕方、レスポンスの速さなど、見習ってください。,1535341336.0001,2018-08-27 12:42:16.000100
takano,"「近年」という書き出しは便利だけど、曖昧な表現です。
<http://www.katayama.nuee.nagoya-u.ac.jp/~katayama/presentation/index.html>",1534232286.0001,2018-08-14 16:38:06.000100
takano,<@U0J8PMAQJ> :slightly_smiling_face:ありがとう。,1533945095.00011,2018-08-11 08:51:35.000110
t.kasai,<@U0JACJLRJ> 昨日シャットダウンしておいた公開サーバ（dolphin、swallow）を再起動しました,1533907580.000343,2018-08-10 22:26:20.000343
takano,たすかります。,1533857226.000072,2018-08-10 08:27:06.000072
takano,<@U0J8PMAQJ> ありがとう。,1533857223.00019,2018-08-10 08:27:03.000190
t.kasai,停電停止後の20時以降に再起動する予定です,1533827328.000487,2018-08-10 00:08:48.000487
t.kasai,"<@U0JACJLRJ> 明日の学内停電に備えて公開中のサーバ（dolphin, swallow(SQL演習サーバ) ）をシャットダウンしました",1533827288.000197,2018-08-10 00:08:08.000197
takano,昨日無事バンコクに着きました！,1533774657.000056,2018-08-09 09:30:57.000056
daiju.haga-1521042,もう帰宅してしまいました。また大学に行って戸締まりします。,1533627443.000084,2018-08-07 16:37:23.000084
tsukiji,"<@U4XUM59NX> 僕達先に帰っているので、研究室の戸締りよろしくお願いします。
鍵とエアコンと電気を切っておいて下さい",1533626115.00026,2018-08-07 16:15:15.000260
daiju.haga-1521042,"今はthree.jsの実行を目指して作業しています。前回のサンプル以外のものが実行されないのでthree.jsを埋め込みで実行する記事を中心に試しています。
<http://himadeus.hatenadiary.jp/entry/2013/05/14/142019>",1533625504.000087,2018-08-07 16:05:04.000087
takano,<@U12475CJC> <@U0JAEV08K> <@U2808K7U2> もし飛行機のオンラインチェックインできるなら、しておくと便利だと思います。タイ航空（だっけ？）のwebサイトを確認してみてください。,1533624914.000022,2018-08-07 15:55:14.000022
takano,<@U4XUM59NX> しすてむの実装状況はどんな感じですか。,1533624751.00021,2018-08-07 15:52:31.000210
takano,Juneに聞いたのでLINEを見ておいてもらえますか。,1533614118.000089,2018-08-07 12:55:18.000089
shibamoto,書き方が悪くてすみません。その通りです…。,1533612499.000017,2018-08-07 12:28:19.000017
takano,<@U2808K7U2> 部屋や共同スペースなどで、（お茶などを淹れるために）お湯を使えますか、という質問で良いですか？,1533596325.000057,2018-08-07 07:58:45.000057
shibamoto,あと、タイ国際航空の預け荷物重量は30kgらしいので、気をつけて下さい。ANAより2kg少ないので,1533562645.000528,2018-08-06 22:37:25.000528
shibamoto,<@U0JACJLRJ> 寮にケトルもしくはお湯が使えるウォーターサーバってありますか…,1533562575.000185,2018-08-06 22:36:15.000185
tsukiji,タイで一応を付けることなど書かれたサイトがあるので、向こうのマナー的なことも含めてみてみるといいと思います,1533560660.000388,2018-08-06 22:04:20.000388
tsukiji,"<https://travel0727.com/%E3%82%BF%E3%82%A4%E6%97%85%E8%A1%8C%E3%81%AF%E5%AE%9F%E3%81%AF%E5%8D%B1%E9%99%BA%EF%BC%9F%E6%B2%BB%E5%AE%89%E3%81%A8%E6%9C%80%E4%BD%8E%E3%80%81%E6%B3%A8%E6%84%8F%E3%81%97%E3%81%A6%E3%81%8A%E3%81%8D/>

<http://xn--pqq79suta38thqqkwr.com/8800>",1533560622.000343,2018-08-06 22:03:42.000343
tsukiji,ありがとうございます,1533560434.000091,2018-08-06 22:00:34.000091
takano,スーツはいらないと思いますが、エリ付きシャツ、ネクタイ、スラックスはあると良いと思います。,1533559631.000123,2018-08-06 21:47:11.000123
tsukiji,一応お土産は駄菓子的なものをいろいろ持っていこうかと思います。,1533556961.000299,2018-08-06 21:02:41.000299
tsukiji,"<@U0JACJLRJ> 
スーツ的な礼装は必要ですか？
あと、大学紹介のスライドは用意したほうがよいでしょうか？

ちなみに、明日先生は研究室に来られますか？",1533556903.000054,2018-08-06 21:01:43.000054
takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> チュラでのスケジュール表もおさらいしておきましょう。何か出発前に聞いておきたい質問があれば今晩中に言ってもらえれば明日までに聞けると思います。,1533556694.000289,2018-08-06 20:58:14.000289
takano,<@U0JAEV08K> <@U12475CJC> <@U2808K7U2> タイへの出発いよいよですね。お土産を準備しておくと良いと思います。あと、自己紹介、簡単な研究紹介も英語でできるように準備しておくと良いでしょう。,1533440692.000029,2018-08-05 12:44:52.000029
daiju.haga-1521042,ピザも受け取りました。,1533112598.000171,2018-08-01 17:36:38.000171
shibamoto,研究室にあるセブンの引き換え券は、引き換えていいの？？？,1533111631.000313,2018-08-01 17:20:31.000313
urano_ryoya,了解です,1533110802.00036,2018-08-01 17:06:42.000360
shibamoto,あ、ピザだけど、浦野くんの名前で注文しました。店頭ディスプレイ見る時の参考にしてください,1533110512.000362,2018-08-01 17:01:52.000362
shibamoto,ご飯は今やってるよ,1533110355.000233,2018-08-01 16:59:15.000233
shibamoto,注文しました。今から30分くらいかかると思われる。から、大丈夫だと思われ,1533110340.000263,2018-08-01 16:59:00.000263
urano_ryoya,ご飯は炊かれてる？,1533110329.000203,2018-08-01 16:58:49.000203
urano_ryoya,ピザ受け取りが30分位になりそうだからちょっと遅れる,1533110316.000292,2018-08-01 16:58:36.000292
shibamoto,Mサイズ3枚、Lサイズ1枚で6500円内で収まったよ！これで注文しちゃっていい？,1533109639.000094,2018-08-01 16:47:19.000094
urano_ryoya,最小でも超えるのは確定なので大丈夫,1533109362.000243,2018-08-01 16:42:42.000243
shigetatomoki,受け取り最短、了解,1533109359.000193,2018-08-01 16:42:39.000193
shigetatomoki,調整してるけと、6500円まで許せる？,1533109344.000126,2018-08-01 16:42:24.000126
shigetatomoki,6000円は軽く超えてしまった,1533109332.000199,2018-08-01 16:42:12.000199
urano_ryoya,受け取り最短でお願いします,1533109314.000048,2018-08-01 16:41:54.000048
urano_ryoya,のでピザは予定通り6000円で,1533109303.000253,2018-08-01 16:41:43.000253
urano_ryoya,肉は5500円だった,1533109272.000028,2018-08-01 16:41:12.000028
shigetatomoki,ピザ受け取りの最短は17:20,1533109233.000164,2018-08-01 16:40:33.000164
shigetatomoki,<@U4Y3V5NKX> お肉いくらになった？,1533109208.000151,2018-08-01 16:40:08.000151
shigetatomoki,<@U4Y3V5NKX> 今確認する,1533109191.000265,2018-08-01 16:39:51.000265
hisatsugu_1521038,<@U4YM85G94> 受け取りを最短何時？,1533109126.000241,2018-08-01 16:38:46.000241
shigetatomoki,<@U4Y3V5NKX> <@U4Y2B9X28> <@U4XUM59NX> ピザ受け取りの時間は何時にしたいですか,1533108484.000278,2018-08-01 16:28:04.000278
shigetatomoki,ピザ決まった！あとはお肉次第です,1533108263.000266,2018-08-01 16:24:23.000266
daiju.haga-1521042,"【焼き肉】
・タレ
・12人分　王道なもの　6000円

【ピザ】
4枚(2枚無料)　6000円

【飲み物】
お酒(ノンアル・10本)・ソフドリ　3000円",1533106158.000125,2018-08-01 15:49:18.000125
ko-hei,<@U0JACJLRJ> すいません、直すのを忘れていました。わかりました、更新しておきます。,1533056873.000358,2018-08-01 02:07:53.000358
takano,<@U12475CJC> EDASで、上村君のemailアドレスを大学院のものに更新しておいてもらえますか。,1533056652.000248,2018-08-01 02:04:12.000248
takano,チュラ生は9時にKAIT出発らしいので、その直前の1～2時間だと思います。,1532926711.00014,2018-07-30 13:58:31.000140
takano,<@U12475CJC> <@U0JAEV08K> <@U0J8PMAQJ> 誰か1名で良いのですが、8/4(土)のチュラ学生帰国の際に軽トラでスーツケースなどの荷物をアパートからKAITまで運ぶらしいのですが、そのお手伝いをしてもらうことできますか。,1532926679.000001,2018-07-30 13:57:59.000001
takano,Chiさんも。,1532926523.000109,2018-07-30 13:55:23.000109
takano,ありがとう。Juneも誘ってもらっていいですか。,1532922167.000062,2018-07-30 12:42:47.000062
ko-hei,<@U0JACJLRJ> 合ってます、その予定です,1532743091.000023,2018-07-28 10:58:11.000023
takano,OCの打ち上げは、8/1(水)のゼミ後としていたと思うのですが、合っていますか？,1532742506.000008,2018-07-28 10:48:26.000008
takano,<@U12475CJC> ありがとう。連絡しました。,1532742457.000099,2018-07-28 10:47:37.000099
ko-hei,"<@U0JACJLRJ> 学籍番号1621127の太橋君が，他セミナーからうちのセミナーへの移動するにあたっての面談について，お話があるとのことで
研究室に訪ねてきました．メールも送っているそうなので，お時間ある時にご確認していただけますか？",1532664100.000161,2018-07-27 13:01:40.000161
takano,"明日7/26(木)15:00から、チュラ研修生の成果発表会があります。
みなさん、是非参加してください。

■ チュラ研修生の最終成果発表会
日時：7 月26 日（木）4 限 (15:00-16:50)
場所：K1 306 教室",1532515234.000251,2018-07-25 19:40:34.000251
shibamoto,もう少し日が傾いてから準備しに行きます。,1532414548.000029,2018-07-24 15:42:28.000029
takano,スライドを壁などにはるときは、ドラフティングテープを使用してください。,1532411923.000091,2018-07-24 14:58:43.000091
takano,- 背景で、どうしてこの研究をやる価値があるのかを伝え、解決しなければいけない問題点を述べ、「本研究で提案する内容」をわかりやすく説明すれば大体伝わると思います。,1532411606.000024,2018-07-24 14:53:26.000024
takano,細かいところで修正したい点はまだまだあるのですが、大筋が伝わるところまではできてきていると思います。とりあえず説明できること。,1532411508.000062,2018-07-24 14:51:48.000062
takano,4年生は、15時30分くらいにはスライド(ポスター)の貼り付けを開始してしましょう。そのうえで、友達、先輩などに説明練習をしてみてください。,1532411406.000109,2018-07-24 14:50:06.000109
ko-hei,"<@U0JACJLRJ> ・学習状況管理のためにtincanAPIなどを使わないのはなぜか？
→/独自のゲーミフィケーションを展開したい．

・学習アプリ側でコインを決めてよいのか？

・e-Coinシステムを見て，フィードバックをするのはあくまでの閲覧者

・閲覧者が見ているかどうかは重要（何回評価を行うとか，どれくらいで報酬を与えるのか）
→

→現段階ではあくまでも学習者の学習努力・達成度を統合しているだけです．

・コイン量の変化に応じて何かしらの推薦機能やフィードバックを与える機能を伴えば、
より学習者の学習意欲向上につながる


・授業でも活用できそう",1532342706.000165,2018-07-23 19:45:06.000165
syun070822,"手早くcsvの結合ができるため、csvを扱うときにどうぞ。(txtファイルやtsvファイルもできます。)
<https://rakuzanet.jp/txt-csv-combine-zukai.html>",1532239330.000038,2018-07-22 15:02:10.000038
ko-hei,<@U0JACJLRJ> 僕と長沼は自宅に無事到着しました。,1532238511.000026,2018-07-22 14:48:31.000026
takano,今日の終了時刻は16:00とお伝えしましたが、15:30の終了予定です。ただ、終了時刻頃にまだお客さんがいるときは説明を終えてから公開を終了してください。また、8Fの他の研究室の様子もうかがい、まだ人がいるときは、それに合わせて若干公開を継続して、頃合いをみて終了するようにしてください。,1532229197.000017,2018-07-22 12:13:17.000017
takano,適時交代で、お昼休憩を取ってください。,1532228523.000009,2018-07-22 12:02:03.000009
takano,"オープンキャンパスに慰労金20,000円があります。一部を本日のお昼代に使いたいと思います。
一人500円程度使用してください。後日清算するので、その時に領収書（レシート）を私にください。",1532224177.000045,2018-07-22 10:49:37.000045
takano,"みなさん、似たようなファイルが多い時は、お願いします。
あと、ファイルのダウンロード・リンクをつけてくれたのは、ファイルを入手しやすかったので、他の人も協力お願いします。-&gt; ファイル名が%エンコードされるようなので、ファイル名に日本語を含めない方が良いなと思いました。",1532208251.000003,2018-07-22 06:24:11.000003
ko-hei,明日の午後には神奈川に変える予定です。,1532175725.000064,2018-07-21 21:22:05.000064
takano,ありがとう。,1532175615.000022,2018-07-21 21:20:15.000022
