User,text,timestamp,time
tsukiji,9日出発で間に合わなさそうなら、8日に行ってから10日に帰る？,1535352710.0001,2018-08-27 15:51:50.000100
t.kasai,なるほど？,1535352651.0001,2018-08-27 15:50:51.000100
tsukiji,"<@U0J8PMAQJ>
僕らに時間があるなら、釧路のやつ前泊や帰る日程一日ずらしていいって(8日～10日、9日～11日とか)",1535352566.0001,2018-08-27 15:49:26.000100
t.kasai,:man-gesturing-ok:,1534999417.0001,2018-08-23 13:43:37.000100
tsukiji,"<@U0JACJLRJ> <@U0J8PMAQJ>
笠井君へ
電気学会の釧路に行く方法を調べてほしいけどお願いできるかな？
ついでに宿泊するところとか
先生へ
行く日時に関してですが、9日13時から開始、10日13時に終了なので、9日の朝に出発し10日に変えるような日程で行きたいと思います",1534999143.0001,2018-08-23 13:39:03.000100
takano,他の院生にも読んでもらうと良いです。,1534988365.0001,2018-08-23 10:39:25.000100
takano,「有益」については、5.2.2節の研究目的でたぶん最初に述べているので、ここで簡単に説明しておくのが書きやすいと思います。,1534950248.0001,2018-08-23 00:04:08.000100
syun070822,"可能な限りコミュニケーションをとることでお互いの考えなどをすりあわせようと努力していたつもりでしたが、まだまだ日常のコミュニケーションが不足していると痛感しました...
これからはこれまで以上にコミュニケーションをとれるように努めますのでよろしくお願いいたします。改めて、月曜日から今日まで大変お忙しい中ありがとうございました。",1534950161.0001,2018-08-23 00:02:41.000100
syun070822,夜分遅くまで論文の修正、大変ありがとうございました。,1534949924.0001,2018-08-22 23:58:44.000100
syun070822,,1534949877.0001,2018-08-22 23:57:57.000100
syun070822,こちらが投稿したものになります。,1534949841.0001,2018-08-22 23:57:21.000100
takano,お疲れさまでした。,1534949829.0001,2018-08-22 23:57:09.000100
syun070822,現在可能な限り内容を反映させた最終版を投稿しました。,1534949819.0001,2018-08-22 23:56:59.000100
takano,発表までに頑張りましょう。,1534949778.0001,2018-08-22 23:56:18.000100
syun070822,一応再投稿はしています,1534949580.0001,2018-08-22 23:53:00.000100
syun070822,類似度的にはまさにそうです。何とかしてみます。,1534949567.0001,2018-08-22 23:52:47.000100
takano,<@UA0BWS0F8> あと、「有益」であることの理由は、感情がフィットしているほど評価値が高いならば、1章の文章などにあるように、感情がフィットすると、コンテンツに対するユーザの興味を高める効果が期待できることなどが、あると思います。,1534949496.0001,2018-08-22 23:51:36.000100
syun070822,わかりました。そろそろ時間的にも限界なので、現段階まで修正したものを再登校します。,1534949386.0001,2018-08-22 23:49:46.000100
takano,また議論しましょう。,1534949198.0001,2018-08-22 23:46:38.000100
takano,でも、そろそろ最終版を投稿して構いません。,1534949039.0002,2018-08-22 23:43:59.000200
takano,コンテンツに「抱く」感情とコンテンツが「与える」感情の類似度なら、コンテンツ推薦として適しているのは理解できるのですが。。,1534948970.0001,2018-08-22 23:42:50.000100
takano,コンテンツに抱く感情どうしの類似度をとると、自己参照のような関係になっているように思えて、コンテンツ推薦として適しているかが良くわかりません。,1534948910.0001,2018-08-22 23:41:50.000100
takano,「いえ」は5.2.2節の文章が違っているという意味ですか。,1534948842.0001,2018-08-22 23:40:42.000100
syun070822,いえ、ベースラインでは、既知のコンテンツに抱く感情の傾向と未知コンテンツに抱く感情の類似度を算出しています。,1534948781.0001,2018-08-22 23:39:41.000100
takano,<@UA0BWS0F8> 私は前から聞いているように、何をもってベースラインとしているのかが良く分かっていませんが、少なくとも意味の通じる文章にしようと努めました。,1534948675.0001,2018-08-22 23:37:55.000100
takano,<@UA0BWS0F8> くんがそう考えるなら、5.2.2の文章が違っているのだと思います。,1534948617.0001,2018-08-22 23:36:57.000100
takano,<@UA0BWS0F8> 私が書いた文章が合っているかわからないのですが、5.2.2の文章だと提案手法もベースラインも両方、「コンテンツが与える感情を考慮」していませんか？,1534948555.0001,2018-08-22 23:35:55.000100
syun070822,僕としては、「未知コンテンツが与えるユーザ感情～」だと考えています。先生の指摘では、両方とも考慮しているはずです。,1534948495.0001,2018-08-22 23:34:55.000100
takano,"<@UA0BWS0F8> 提案手法が優位である理由は、ベースラインの手法との差分なので、
「未知コンテンツに対するユーザ感情を算出することにより」
だと思うのですが、どうでしょうか。",1534948322.0001,2018-08-22 23:32:02.000100
syun070822,"・提案手法では未知のコンテンツが多数のユーザに対して与える感情を考慮しています。ベースラインはユーザの既知の感情と未知のコンテンツがユーザに与える感情を考慮しています。
・考えます。
・表の並びがid順ではないのは結果をそのままコピーしたためです。id順に直します。
・わかりました。確認します。

間に合うかわかりませんが、ぎりぎりまでやってみます。",1534948052.0001,2018-08-22 23:27:32.000100
takano,<@UA0BWS0F8> T1などの表記がイタリックであるものとそうでないものがなどがあるので、表記を統一したほうが良いでしょう。,1534947660.0001,2018-08-22 23:21:00.000100
takano,"<@UA0BWS0F8> 表13, 14, 16のコンテンツの並びが、コンテンツid順でない理由は何ですか？",1534947527.0001,2018-08-22 23:18:47.000100
takano,コンテンツの類似度が0.8以上であることと、コンテンツが有益であるとは限らないため、「有益であることの」意味や根拠を説明しておいた方が良いです。,1534947304.0001,2018-08-22 23:15:04.000100
takano,"<@UA0BWS0F8> 下記のようにコメントにも書いていますが、提案手法が優位である理由として「コンテンツが与える感情を考慮することによって， 」は妥当でないように思います。
「提案手法も、ベースラインの手法も、コンテンツの感情を考慮しているように思いますが、あっていますか。もしそうならば、この主張は提案手法の優位性を示すものではないように思います。」",1534947108.0001,2018-08-22 23:11:48.000100
takano,,1534947036.0001,2018-08-22 23:10:36.000100
takano,私も修正したのがあるのでアップロードして良いですか。,1534947013.0001,2018-08-22 23:10:13.000100
syun070822,,1534946996.0001,2018-08-22 23:09:56.000100
syun070822,念のため、提出するバージョンを挙げておきます。,1534946831.0001,2018-08-22 23:07:11.000100
syun070822,<@U0JACJLRJ>　はい、大丈夫でした。しかし、前述のようにこのままでは表17の意味合いが変わってしまうと感じたのでその点に関係する部分を修正しました。,1534946594.0001,2018-08-22 23:03:14.000100
takano,<@UA0BWS0F8> ところで、5.2.2節の提案手法とベースラインの手法の文章は、合っていますか？,1534946352.0001,2018-08-22 22:59:12.000100
syun070822,わかりました。こちらの内容で提出します。,1534946306.0001,2018-08-22 22:58:26.000100
takano,<@UA0BWS0F8> とりあえず、お願いします。,1534946272.0001,2018-08-22 22:57:52.000100
syun070822,<@U0JACJLRJ> 締め切りまであと1時間程度なので、こちらの内容で再度投稿しますが大丈夫でしょうか？,1534945837.0001,2018-08-22 22:50:37.000100
syun070822,,1534938385.0001,2018-08-22 20:46:25.000100
syun070822,"ただ今帰宅しました。

・先生のコメント部分を反映させました。
・表12を横向きに調整しました。
・表17の意味合いが変わってしまうと感じたので追記をしました。
メールおよびこちらに修正版を挙げます。",1534938324.0001,2018-08-22 20:45:24.000100
takano,実験結果の節、まとめの章を中心に修正し、コメントも付与しました。,1534935183.0001,2018-08-22 19:53:03.000100
takano,,1534935148.0001,2018-08-22 19:52:28.000100
takano,"4.2.3, 4.2.4をマイナーチェンジしました。",1534928354.0001,2018-08-22 17:59:14.000100
syun070822,"<@U0JACJLRJ>
人数で表記していました...帰宅したら直します。",1534928342.0002,2018-08-22 17:59:02.000200
takano,,1534928335.0001,2018-08-22 17:58:55.000100
takano,<@UA0BWS0F8> User4に類似するユーザが4というのは少し変じゃないですか？,1534928259.0001,2018-08-22 17:57:39.000100
syun070822,今帰宅中で確認できないので、帰宅次第確認します...,1534927850.0001,2018-08-22 17:50:50.000100
takano,"<@UA0BWS0F8> 5.2.1, 5.2.2, 5.2.3を修正しました。",1534927784.0001,2018-08-22 17:49:44.000100
takano,,1534927710.0002,2018-08-22 17:48:30.000200
syun070822,表12は横にするとシンプルになりそうなので直しておきます。僕も1度自宅に帰ります。,1534923511.0001,2018-08-22 16:38:31.000100
takano,わかりました。表12はもっと簡単に表現できるように思います。,1534923333.0001,2018-08-22 16:35:33.000100
syun070822,とりあえず1度これで投稿しておきます。,1534923235.0001,2018-08-22 16:33:55.000100
takano,ちょと３、４時間反応できなくなります。,1534923174.0001,2018-08-22 16:32:54.000100
takano,まだ平易な文章にできないのですが、とりあえずこれで。,1534922986.0001,2018-08-22 16:29:46.000100
takano,<@UA0BWS0F8> 4章の冒頭の文章を修正しました。,1534922914.0001,2018-08-22 16:28:34.000100
takano,,1534922889.0001,2018-08-22 16:28:09.000100
syun070822,,1534922348.0001,2018-08-22 16:19:08.000100
syun070822,<@U0JACJLRJ> 現段階の内容をページが許す範囲で反映させたものをメールとここに送ります。,1534922324.0001,2018-08-22 16:18:44.000100
syun070822,"納得しました！
・3章の最後の本研究では～も繰り返しになるので削除したうえで盛り込むべきでしょうか？",1534921690.0001,2018-08-22 16:08:10.000100
takano,<@UA0BWS0F8> 4章冒頭：本研究では，山本らの8種類の感情軸を用いてユーザがコンテンツに対して抱く感情，およびコンテンツがユーザに与える感情を，それぞれユーザ感情行列，コンテンツ感情行列として形式的に表現したものを感情表現モデルと呼ぶ．また，感情表現モデルに基づいて，ツイート文からユーザがコンテンツに対して抱く8種類の感情値を算出するためのニューラルネットワークを感情判定モデルと呼ぶ．,1534921530.0001,2018-08-22 16:05:30.000100
takano,私が1章で感情表現モデルといったものは、8軸の感情表現に基づいて、ユーザが抱く感情やコンテンツが与える感情を表すモデルです。,1534920638.0001,2018-08-22 15:50:38.000100
takano,4章の感情表現モデルと言っているものは、行列形式で数値化しているだけなので、感情表現行列で良いのでは。,1534920549.0001,2018-08-22 15:49:09.000100
syun070822,なので、前後半で整理はつくようにはしています。,1534920539.0001,2018-08-22 15:48:59.000100
syun070822,<@U0JACJLRJ> 一応、元は前2つの感情モデルが英語、後半の辞書およびそれを派生させた研究によって定義したモデルは日本語を対象としているといった違い程度なら...,1534920121.0001,2018-08-22 15:42:01.000100
takano,<@UA0BWS0F8> 3章：モデルが多くて整理したいですね。,1534919961.0001,2018-08-22 15:39:21.000100
syun070822,"・わかりました。直しておきます。
・指定ページが8ページのところ、9ページになってしまっていたので、図2のサイズを印刷して確認しながら縮小するなどして何とか8ページに納めます。",1534919889.0001,2018-08-22 15:38:09.000100
takano,<@UA0BWS0F8> 及び -&gt; および　にして良いですか。,1534919752.0001,2018-08-22 15:35:52.000100
takano,<@UA0BWS0F8> 3章も大丈夫なようです。,1534919423.0001,2018-08-22 15:30:23.000100
takano,<@UA0BWS0F8> アブストラクト更新をしていてくれたみたいですが、先ほどの1章の修正にともない再度お願いできますか。,1534919185.0001,2018-08-22 15:26:25.000100
takano,<@UA0BWS0F8> 2章の文章を整えました。,1534919089.0001,2018-08-22 15:24:49.000100
takano,,1534919072.0002,2018-08-22 15:24:32.000200
takano,,1534918208.0001,2018-08-22 15:10:08.000100
takano,「あるコンテンツに対して「哀しい」といった感情を抱くと判定されるユーザに対して，そのコンテンツが「哀しい」，「感動」といった感情を与えると考えられる場合などに，」は後ろに移動しました。,1534918142.0001,2018-08-22 15:09:02.000100
takano,協調フィルタリングでは類似した感情を持つユーザを抽出し，未知のコンテンツに抱く感情を類推することは可能であるが，推薦対象となるコンテンツがユーザの感情を満たすかは判定しない．このため，ユーザが抱く感情に訴えかけ，共感を持たせるコンテンツ推薦を行うためには，ユーザがコンテンツに抱く感情とそのコンテンツがユーザに与える感情との関係を考慮する仕組みが必要となる．,1534918120.0001,2018-08-22 15:08:40.000100
syun070822,,1534909610.0001,2018-08-22 12:46:50.000100
syun070822,"・1章の例の感情の修正
・提案手法の「未知のコンテンツに抱く感情～」を一部変更しました。

メールでも送りましたが、こちらにも挙げます。",1534909596.0001,2018-08-22 12:46:36.000100
syun070822,"・そうですね。おそらく前の文章と混同してしまっていました。適切な例に修正します。
・先生のおっしゃる拡張部分はまさに本研究の狙いです。1章の後半において確認しました。

→これから昼食を食べてきますので、戻り次第確認・修正をします。",1534908051.0001,2018-08-22 12:20:51.000100
takano,新規性があるかはわかりませんが（協調フィルタリングでもここまでやるの普通かもしれない）、一応矛盾なく主張はできると思います。,1534905712.0001,2018-08-22 11:41:52.000100
takano,協調フィルタリングでできることは感情値の算出までなので、ユーザがコンテンツに抱く感情値だけではコンテンツ推薦には不十分なのだと思います。それに対して、提案手法は感情値を算出するのみでなく、感情マッチングによりコンテンツ推薦できるというのが拡張分だと思います。,1534905657.0001,2018-08-22 11:40:57.000100
takano,例を用いて説明する場合、論理的に明らかになるような例が望ましいです。,1534905290.0001,2018-08-22 11:34:50.000100
takano,「あるコンテンツに対して「哀しい」といった感情を抱くユーザに対して，そのコンテンツが多数のユーザに対して「興奮」という感情を与えうると考えらえる場合，」と読みやすく文章を修正することが、先ほど指摘したように、感情が類似しなければ提案手法でも推薦できないように思います。,1534905259.0001,2018-08-22 11:34:19.000100
syun070822,補足：提出日ですが、reportにも書いてありますが、今日の23:59までです。,1534903071.0001,2018-08-22 10:57:51.000100
syun070822,,1534900792.0001,2018-08-22 10:19:52.000100
syun070822,"<@U0JACJLRJ>
論文の修正版をメールで送りましたが、こちらにも修正版をアップロードします。",1534900774.0001,2018-08-22 10:19:34.000100
takano,<@UA0BWS0F8> 1章を修正しました。基本ファイルはメールでやり取りしますが、<@U0J8PMAQJ> くんとも情報共有して欲しいのでこちらにもアップロードしました。文意が把握しにくい箇所は、意味が通じる文章にしました。文意が合っているかがわからないので、確認をしておいてください。,1534899051.0001,2018-08-22 09:50:51.000100
takano,,1534898976.0001,2018-08-22 09:49:36.000100
takano,<@UA0BWS0F8> 論文の読みやすさについては、他の大学院生ともシェアして、意見をもらうと良いと思います。,1534895127.0001,2018-08-22 08:45:27.000100
takano,<@UA0BWS0F8> 未知のコンテンツについて、各ユーザの未知のコンテンツについてデータを載せてもらえますか。User4とUser6はある程度表13や表14から読み取れるかもしれませんが、ややわかりずらいと思います。,1534895080.0001,2018-08-22 08:44:40.000100
takano,<@UA0BWS0F8> 実験5.2ですが、コンテンツのジャンルに映画とか書籍とかはないですか。提案手法がどのようなアプリケーションに対して有効であるかがわかるように、例えば、24個のコンテンツとは、どのようなジャンルのコンテンツかを説明して欲しいです。,1534894603.0001,2018-08-22 08:36:43.000100
syun070822,,1534866672.0001,2018-08-22 00:51:12.000100
syun070822,KAITシンポジウムのプログラムが公開されていましたので共有しておきます。,1534866588.0001,2018-08-22 00:49:48.000100
syun070822,,1534855295.0001,2018-08-21 21:41:35.000100
syun070822,KAITシンポジウムの発表の概要？が届いていたので一応共有しておきます。,1534855264.0001,2018-08-21 21:41:04.000100
ko-hei,確認が遅れてすいません．最新版がアップされていることを確認しました．,1534304301.0001,2018-08-15 12:38:21.000100
syun070822,最新のバージョンがアップされていることを確認しました。,1534249329.0001,2018-08-14 21:22:09.000100
tsukiji,最新のものがアップされていることを確認しました,1534240269.0001,2018-08-14 18:51:09.000100
takano,EDASにアップロードしておいたので、各自正しい原稿がアップロードされているかを確認しておいてもらえますか。,1534229226.0001,2018-08-14 15:47:06.000100
takano,,1534229115.0001,2018-08-14 15:45:15.000100
takano,,1534229112.0001,2018-08-14 15:45:12.000100
takano,,1534229109.0001,2018-08-14 15:45:09.000100
takano,,1534229107.0001,2018-08-14 15:45:07.000100
tsukiji,15分おきに来るっぽいのでそれを参考に乗るといいですよ,1534211137.000212,2018-08-14 10:45:37.000212
takano,Okay.,1534211104.000105,2018-08-14 10:45:04.000105
tsukiji,<@U0JACJLRJ> 先に45分発のシャトルバスに乗って行きます,1534211050.000049,2018-08-14 10:44:10.000049
takano,<@U0J8PMAQJ> 国際シンポジウムのアブストラクトを修正しました。内容を確認して下さい。,1534210723.000139,2018-08-14 10:38:43.000139
takano,,1534210692.000181,2018-08-14 10:38:12.000181
ko-hei,ありがとうございます。,1534162425.000161,2018-08-13 21:13:45.000161
takano,<@U12475CJC> ちょっと修正しました。(biographyも),1534162407.000139,2018-08-13 21:13:27.000139
takano,,1534162381.000356,2018-08-13 21:13:01.000356
ko-hei,e-Coinを用いたゲーミフィケーションを導入した，という内容です。,1534159414.000269,2018-08-13 20:23:34.000269
ko-hei,<@U0JACJLRJ> Abstractに数行追加しました．追加部分は青文字になっています。e-Coinを用いたゲーミフィケーションを導入した，,1534159354.000233,2018-08-13 20:22:34.000233
takano,"- Author, Second Author -&gt; トル (4人目)
- 本文は、両端ぞろえが見た目良い",1534132006.000103,2018-08-13 12:46:46.000103
t.kasai,<@U0JACJLRJ> あります,1534131654.000009,2018-08-13 12:40:54.000009
t.kasai,<https://kait-takanolab.slack.com/archives/C4W2RL2BA/p1532446309000235>,1534131632.000121,2018-08-13 12:40:32.000121
t.kasai,<https://kait-takanolab.slack.com/archives/C4W2RL2BA/p1532446279000431>,1534131621.000092,2018-08-13 12:40:21.000092
t.kasai,<https://kait-takanolab.slack.com/archives/C4W2RL2BA/p1532446267000546>,1534131607.000007,2018-08-13 12:40:07.000007
takano,<@U0J8PMAQJ> 国際シンポジウムのアブストラクトは、slackにあげてもらっていたっけ？,1534131455.000156,2018-08-13 12:37:35.000156
takano,<@U12475CJC> 研究動機は述べておいた方が良いので、追記しておきました。研究課題を示す文言も含んでいます。今回の発表での、先行研究からの新しい内容として、最後に1行ほど書きましたが、可能ならば、あと１，２行追記してみて下さい。,1534131396.00002,2018-08-13 12:36:36.000020
ko-hei,<@U0JACJLRJ> ありがとうございます．確認します,1534130712.000103,2018-08-13 12:25:12.000103
takano,<@U12475CJC> 国際シンポジウムのアブストラクトを修正しました。内容を確認してください。,1534130662.000031,2018-08-13 12:24:22.000031
takano,,1534130620.000011,2018-08-13 12:23:40.000011
ko-hei,先生の修正を反映したAbstractです．,1534072319.000018,2018-08-12 20:11:59.000018
ko-hei,,1534072272.000057,2018-08-12 20:11:12.000057
takano,"発表申込〆切：　2018年  9月 17日（月）
原稿〆切：　　　2018年 10月 15日（月）
発表日：11月23日（祝、金）# KAIT授業日",1534068885.00002,2018-08-12 19:14:45.000020
takano,<http://www.dslab.it.aoyama.ac.jp/sig-kbs/cfp/181123.html>,1534068855.000045,2018-08-12 19:14:15.000045
tsukiji,柴本さん来てからにしましょう,1534068230.000046,2018-08-12 19:03:50.000046
takano,1Fに行きましょう。,1534068207.000015,2018-08-12 19:03:27.000015
takano,スタバだとインターネットが使えないか。,1534068196.000033,2018-08-12 19:03:16.000033
ko-hei,１Fはいけると思います,1534068195.000023,2018-08-12 19:03:15.000023
tsukiji,ふつうに話してた記憶がありますが,1534068189.000026,2018-08-12 19:03:09.000026
takano,1Fはしゃべれる？あるいはスタバとか。,1534068166.000005,2018-08-12 19:02:46.000005
takano,上村君の国際シンポのペーパーは、新しいこと含んでたっけ？,1534068097.000063,2018-08-12 19:01:37.000063
takano,<@UA0BWS0F8> 国際シンポジウムのアブストラクトを修正したので、内容を確認してもらえますか。,1534062362.000042,2018-08-12 17:26:02.000042
takano,,1534062335.000003,2018-08-12 17:25:35.000003
tsukiji,やってみます,1534057666.000032,2018-08-12 16:07:46.000032
takano,ポスター発表の内容に、現在取り組んでいる手法の実験結果の一部も載せて、発表してもらえますか。こちらは方式の詳細はあまり触れずに（おおざっぱには書いておくの無難かもしれませんが）、影響力のあるユーザの知識（発言）が他のユーザに与えた影響について、どのように定量的に評価することができるかを、実験結果を説明することでおよその方法論が紹介できれば良いと思います。,1534056915.000043,2018-08-12 15:55:15.000043
takano,"```
In addition, we discuss about the method for evaluating how knowledge from influential users are utilized by other users to improve their works.
```",1534056705.000016,2018-08-12 15:51:45.000016
takano,<@U0JAEV08K> 国際シンポジウムのアブストラクトを少々修正しました。基本的によく書けていましたが、maw2018と提案内容が同じになってしまうので、次の一文を加えました。,1534056653.000025,2018-08-12 15:50:53.000025
takano,,1534056578.000016,2018-08-12 15:49:38.000016
ko-hei,"<@U0JACJLRJ> thank you!
I will check it after go back to iHouse ",1533948111.00005,2018-08-11 09:41:51.000050
takano,<@U12475CJC> 最初と最後を修正しました。,1533945016.00007,2018-08-11 08:50:16.000070
tsukiji,"来月のデッドラインまとめ【更新版】
藤田： *８月８日　学会登録：タイトル、アブスト*
　　　８月２２日　ペーパー提出
築地、笠井：８月１９日　ぺーバー提出",1533609751.000184,2018-08-07 11:42:31.000184
tsukiji,<https://kait-takanolab.slack.com/archives/C4W2RL2BA/p1532674804000077>,1533608142.000167,2018-08-07 11:15:42.000167
ko-hei,"Course of Information and Computer Sciences
 Graduate School of Engineering, Kanagawa Institute of Technology",1533267831.000053,2018-08-03 12:43:51.000053
syun070822,今日のEETの正午なので、日本時間で今日の19:00だと思います。,1533263055.000054,2018-08-03 11:24:15.000054
takano,<@UA0BWS0F8> 日本時間の投稿締切を教えてもらえる？,1533261288.000119,2018-08-03 10:54:48.000119
takano,<@UA0BWS0F8> あと段落先頭の文章の「字下げ」書式についても確認してください。,1533242889.000013,2018-08-03 05:48:09.000013
takano,<@UA0BWS0F8> 論文ですが、レイアウトについて、まず本文を両端ぞろえにしてもらえますか。あと段落先頭の文章の「字下げ」書式についても確認してください。,1533242736.000365,2018-08-03 05:45:36.000365
ko-hei,<@U0JACJLRJ> EDASのメールアドレスを修正しました．遅れてすいませんでした．,1533181857.000107,2018-08-02 12:50:57.000107
tsukiji,ありがとう,1533107388.00016,2018-08-01 16:09:48.000160
t.kasai,:point_up: PRがマージされたので、本番環境にデプロイしました,1533107231.000182,2018-08-01 16:07:11.000182
t.kasai,データ枚数が増えるにしたがって線形的に転送容量が増えるので、今後オンデマンドな写真配信実装を行う必要がある,1533100788.000107,2018-08-01 14:19:48.000107
t.kasai,296枚をサイズ縮小配信して134MB,1533100743.000156,2018-08-01 14:19:03.000156
