User,text,timestamp,time
takahashiy,"2018/01/29　作業報告
・擬似データに室外機と植物の画像を切り張りして上書き合成して作成した画像から室外機の検出率の実験の実施
室外機の検出を行うため，検出浮きを改めて作成し直しました．以前収集した室外機（メーカー分けせず）の画像250枚をポジティブデータ，ネガティブデータを150枚で作成しました．偽陽性率とステージ数を変動させて作成したものの中から4枚ずつ比較し一番精度が良い偽陽性0.1，ステージ数7のものを使用しました．
背景と植物の有無で4パターン各30枚で検出結果を集計．
パターンごとに概観を検出、一部を検出、検出無しで検出結果を集計．エクセルにまとめました．",1517231112.000409,2018-01-29 22:05:12.000409
umetani,"作業報告
歩行推薦パターン3つの歩行時間，消費カロリー，合計時間を調べて比較しました．結果，各パターンでの合計時間の差は最大で30分ほどになりました．特に乗換駅がある歩行推薦パターンは途中駅からそのまま目的地に向かう経路と乗換直前に駅間を歩行する経路の時間差はほぼありませんでした．これらの結果を基に推薦基準が増やせると考えました．
発表用スライドの修正を行いました．実験結果を時間を考慮した内容に修正しました．",1517231057.000361,2018-01-29 22:04:17.000361
B6EK7H622,,1517224421.000178,2018-01-29 20:13:41.000178
B6EK7H622,,1517224410.000349,2018-01-29 20:13:30.000349
kurihara,"作業途中報告
推薦精度を図るために適合率・再現率を利用したF値を取るためのコード書いています",1517222481.000161,2018-01-29 19:41:21.000161
ishikawa,"作業報告
4つの議論型に分類した発言について、比率ではなく議論型スコアを利用するために、迅速型を2point、慎重型を1point、活発型を3point、難解型を0pointという形で重み付けしたスコアを各ブレインストーミングごとに導出しました。
ランキングとして上位10件の結果をスライドに載せましたが、式が関連付けられていないので、式を完成させて関連付けするところをやっています。実データとしての検証はお声がけしている状態で、まだ実施出来ていない状態です。",1517218150.000302,2018-01-29 18:29:10.000302
B6EK7H622,,1517068296.000062,2018-01-28 00:51:36.000062
kaiseiaoki,<@U105P17QT>さんががファイル (<https://kait-takanolab.slack.com/files/U105P17QT/F8ZL7LXK6/weight_json.js|weight.json>) をアップロードしてコメントしました : 発話を想定した英文の単語に「2｣．自身が作成した英文に｢2｣(そうでないものは｢1｣)で重みづけした際の英文スコアを算出しました．,1517068104.000082,2018-01-28 00:48:24.000082
B6EK7H622,,1517066491.00011,2018-01-28 00:21:31.000110
takahashiy,"1/26 作業報告
卒業論文の内容から、卒研発表ようのスライドを作成しました。背景、動機、課題、提案、実験目的、実験方法、実験結果、まとめまで一応作成しました。
内容が薄く少ないため、明日加筆・修正します。",1516971414.000124,2018-01-26 21:56:54.000124
B6EK7H622,,1516968961.000105,2018-01-26 21:16:01.000105
ko-hei,"1/26 作業報告

卒業論文の内容から、卒研発表用のスライドを作成しました。背景、動機、課題、提案、実験目的、実験方法、実験結果を意識して網羅的に抜き出しました。ページ数が22枚ほどになっているので、ここから添削をして行きたいと思います。
卒研発表用スライドは、自分のthesisリポジトリにコミットしてあります。",1516961250.00037,2018-01-26 19:07:30.000370
B6EK7H622,,1516812465.000388,2018-01-25 01:47:45.000388
ishikawa,"作業報告
信頼度判定のところを以下の様に設定しました
(1).	迅速型 全発言数nのうち，賛成数yが一番多く反対数の比率が0.2以下でyとoの差が0.4以上ある意見aが最もあるパターン
(2).	慎重型 全発言数nのうち，反対数oが一番多く賛成数の比率が0.2以下でyとoの差が0.4以上ある意見bが最もあるパターン
(3).	活発型 全発言数nのうち，賛成数yと反対数oがそれぞれ1件以上あり，比率差が0.4未満または等価となっている意見cが最もあるパターン
(4).	難解型 全発言数nのうち，賛成数yと反対数oの合計が1件以下となっている意見dが最もあるパターン
こちらを元にデータを纏め直し、考察、比較、はじめにと直していきます",1516800687.000498,2018-01-24 22:31:27.000498
ishikawa,"作業報告
朝の先生からのアドバイスを元に、実験考察を書いたのと、
先日のアドバイスを元に（１）に応えられるようにはじめにの課題を書き直しました
ブレインストーミングに着目した理由や技術的な難しさが書けていないので書いていきます。
また、全体の文章をタイトルに合わせられるように見直していきます。",1516769686.00011,2018-01-24 13:54:46.000110
ishikawa,"作業報告
テーマ1～10のブレインストーミングからそれぞれ1発言をクエリとして内容の類似度による統合を試しました。
類似度の精度についてox評価をおこない，提案方式（賛成・反対数による議論型の分類）の場合には
どの発言が検索対象から外れるかox評価をおこないました。
（外れない条件は迅速型・活発型の意見で、かつディスカッション部に分類された発言となっています。）
この結果を論文に載せ、考察を書いていきます。",1516744273.000492,2018-01-24 06:51:13.000492
kaiseiaoki,ちょっと表のサイズ関係で空白が目立ちますが　修正します,1516732688.000538,2018-01-24 03:38:08.000538
kaiseiaoki,また、全体的に図などを修正しました,1516732661.000143,2018-01-24 03:37:41.000143
kaiseiaoki,実装の章に管理画面の説明を追加しました,1516732635.000801,2018-01-24 03:37:15.000801
B6EK7H622,,1516710163.000162,2018-01-23 21:22:43.000162
B6EK7H622,,1516707270.000205,2018-01-23 20:34:30.000205
B6EK7H622,,1516706670.000235,2018-01-23 20:24:30.000235
B6EK7H622,,1516697444.000155,2018-01-23 17:50:44.000155
ishikawa,<@U106UP90U>さんががファイル (<https://kait-takanolab.slack.com/files/U106UP90U/F8WEC2C9X/jikken_2.xlsx|jikken_2.xlsx>) をアップロードしてコメントしました : まとめシートに各テーマ毎のディスカッション部の発言数と分類結果を載せました。この表を論文にも載せました。,1516693226.00034,2018-01-23 16:40:26.000340
ishikawa,"作業報告
用意したブレインストーミングデータについて、3つの部に分類し、ディスカッション部における賛成数・反対数を利用して4つのパターンに分類した結果、迅速型20件、慎重型3件、活発型2件、難解型2件になりました。慎重型と迅速型で統合して結果を見てみます。",1516693176.000008,2018-01-23 16:39:36.000008
kurihara,はじめにを書きました,1516645393.000456,2018-01-23 03:23:13.000456
umetani,"作業報告
実験で使用するデータ，スクレイピングで取得できたデータをExcelに追加しました．
卒業論文の「はじめに」を加筆しましたが文章としておかしい箇所が多いので現在修正中です．
実験は青木君の協力により乗換前の別路線への歩行推薦ができるようになりました．",1516634758.000231,2018-01-23 00:25:58.000231
B6EK7H622,,1516633681.000088,2018-01-23 00:08:01.000088
B6EK7H622,,1516632328.000311,2018-01-22 23:45:28.000311
takahashiy,"作業報告
・卒業論文執筆
GitHubの1421033-takahashi-thesisにアップロードを行いました．",1516616795.000117,2018-01-22 19:26:35.000117
tsukiji,"作業報告
DEIM2018 のあらましを英訳しました．
1785005_tsukiji_thesisに英訳する前の文章とその英文を書いたDEIM2018_eng.docxにプッシュしました
「技術系コミュニケーションツール」と「ユーザの役割」をどう英訳するかで悩んでいます．",1516616062.000214,2018-01-22 19:14:22.000214
ishikawa,<@U106UP90U>さんががファイル (<https://kait-takanolab.slack.com/files/U106UP90U/F8XCSM2K1/jikken_2.xlsx|jikken_2.xlsx>) をアップロードしてコメントしました : 30種類のデータはシート別にまとめてあります,1516607145.000272,2018-01-22 16:45:45.000272
ishikawa,"報告
5人で実施したと仮定した全発言数10~15個のソフトウェア開発に関するブレインストーミングを30種類用意し、賛成・反対を付与しました。
まだテーマ・ディスカッション・結論部に分類できていなかったので手動で分類します。

論文での4つのパターンへの分類のところは、変数を利用して書き直しました。
3つの部に手動で分類した後、ディスカッション部における賛成数・反対数を利用してパターンに分類し、
従来方式（結論による統合）と比較実験をします。",1516607124.000202,2018-01-22 16:45:24.000202
B6EK7H622,,1516606150.000111,2018-01-22 16:29:10.000111
B6EK7H622,,1516606142.000176,2018-01-22 16:29:02.000176
B6EK7H622,,1516606129.000136,2018-01-22 16:28:49.000136
B6EK7H622,,1516606084.000318,2018-01-22 16:28:04.000318
B6EK7H622,,1516606051.000084,2018-01-22 16:27:31.000084
B6EK7H622,,1516603418.000128,2018-01-22 15:43:38.000128
B6EK7H622,,1516603373.000057,2018-01-22 15:42:53.000057
B6EK7H622,,1516603363.000129,2018-01-22 15:42:43.000129
B6EK7H622,,1516603352.0001,2018-01-22 15:42:32.000100
B6EK7H622,,1516603331.000018,2018-01-22 15:42:11.000018
B6EK7H622,,1516575033.000016,2018-01-22 07:50:33.000016
umetani,"作業報告
鷹野先生からいただいたアドバイスを基にExcelに実験で使用するデータをまとめました．また，実験の歩行推薦のパターンの1つを実行しましたが，Google maps APIでは歩行経路は表示できても路線経路が表示できないので各駅にマーカーをつけることで路線経路に見えるようにしました．",1516377443.000754,2018-01-20 00:57:23.000754
kaiseiaoki,また　実験について，データに対する情報が少ないことを指摘して頂いたため　急いで加筆修正いたします,1516374750.000837,2018-01-20 00:12:30.000837
kaiseiaoki,論文をアドバイスを基にまえがきと提案方式を中心に修正しました,1516374694.000415,2018-01-20 00:11:34.000415
kaiseiaoki,作業報告,1516374670.000003,2018-01-20 00:11:10.000003
shohei516,"1/19
論文の執筆
係り受け解析のプログラムの作成 
↑否定表現の抽出は出来たが，投稿文に含まれていない否定表現が抽出されてしまっている
また実験に関係ない投稿文も少なくない事も発覚した",1516362331.000487,2018-01-19 20:45:31.000487
B6EK7H622,,1516361171.00015,2018-01-19 20:26:11.000150
B6EK7H622,,1516359939.000256,2018-01-19 20:05:39.000256
B6EK7H622,,1516352766.00008,2018-01-19 18:06:06.000080
B6EK7H622,,1516351114.000425,2018-01-19 17:38:34.000425
B6EK7H622,,1516340047.000126,2018-01-19 14:34:07.000126
B6EK7H622,,1516337265.000119,2018-01-19 13:47:45.000119
B6EK7H622,,1516326266.000161,2018-01-19 10:44:26.000161
B6EK7H622,,1516319966.000447,2018-01-19 08:59:26.000447
B6EK7H622,,1516319683.000479,2018-01-19 08:54:43.000479
B6EK7H622,,1516319646.000175,2018-01-19 08:54:06.000175
umetani,"作業報告
地図の現在地からDB内（今回はソースコード内に直接入力）の駅との距離を計算できるようになりました．また，スクレイピングで取得可能な情報，DBに格納した駅の緯度経度情報をExcelにまとめました．論文の実験の章に現在行っている実験について加筆しました．",1516290376.000642,2018-01-19 00:46:16.000642
B6EK7H622,,1516287618.000034,2018-01-19 00:00:18.000034
B6EK7H622,,1516287475.000694,2018-01-18 23:57:55.000694
ishikawa,<@U106UP90U>さんががファイル (<https://kait-takanolab.slack.com/files/U106UP90U/F8UUTCKM3/jikken_2.xlsx|jikken_2.xlsx>) をアップロードしてコメントしました : ブレインストーミングで得られたデータをまとめたExcelです,1516280978.000102,2018-01-18 22:09:38.000102
ishikawa,"作業報告
ブレインストーミング実施後にアンケートをおこない，参加者に賛成・反対の発言について報告していただきました。その旨をExcelにまとめました。また、賛成や反対の比率を元に4つのパターン（迅速、慎重、活発、難解）に分類する旨を論文に加筆し，今回ブレインストーミングで得られたデータを迅速型として考察していきたいと考えています。",1516280823.000056,2018-01-18 22:07:03.000056
takahashiy,・比率による距離の算出,1516279496.00011,2018-01-18 21:44:56.000110
takahashiy,"2018/01/15　作業報告
・カテゴリ分類にてメーカーの特定が可能か確認
・オブジェクト検出にてメーカーの特定が可能か確認
・論文執筆",1516279460.000012,2018-01-18 21:44:20.000012
shohei516,"1/17-18
論文の執筆
プログラムの作成(あらかじめ用意したテキストファイルを読みここんだ上で単語のカウントが出来るようになった)",1516254939.000033,2018-01-18 14:55:39.000033
B6EK7H622,,1516254726.000149,2018-01-18 14:52:06.000149
B6EK7H622,,1516254697.000205,2018-01-18 14:51:37.000205
B6EK7H622,,1516252395.000089,2018-01-18 14:13:15.000089
B6EK7H622,,1516249785.000092,2018-01-18 13:29:45.000092
kurihara,<@U106Y1J7N>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U106Y1J7N/F8VFB4YNA/screenshot_from_2018-01-18_12-44-00.png|writeFileに対するreadFileの例です（数値は重みの合計点数です）>,1516247072.00013,2018-01-18 12:44:32.000130
kurihara,node.jsのドキュメントを読み込んで，ドキュメントの説明文と 併記されているサンプルコードは記号等を取り除き， 全てword2vecに投げるようにしました． サンプルコード自体は別途保存し， 学習データにヒントを与えると類語を拾い出してくれるので，上位10件のキーワードを元にソースコード検索を行い， キーワードに引っかかったものは重みを加算していき，引っかかったソースコード全部をソートして，スニペットの推薦を行うことができました．精度はあんまり良くないです．,1516246879.000158,2018-01-18 12:41:19.000158
B6EK7H622,,1516243933.000156,2018-01-18 11:52:13.000156
takahashiy,"2018/01/15　作業報告
・誤検知率とステージ数の変動による検出率の向上
・ロゴを追加した擬似データの学習データを作成
・分類器の作成及び分類器を使用してラベリングの実験
　→分類器の精度は高いのにラベリングの精度がいまいち、データセットの見直しを検討",1516193418.000383,2018-01-17 21:50:18.000383
kurihara,現状ではscoreを算出しているだけなので，推薦をする際はそれまでのコードをコンテキストを引数にして推薦をするようにしたいと考えています．,1516107602.000483,2018-01-16 22:00:02.000483
kurihara,score自体の算出はまだやっていません．diffは現在時刻とファイル更新日時とのミリ秒をとっただけです．,1516106872.0,2018-01-16 21:47:52
kurihara,<@U106Y1J7N>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U106Y1J7N/F8TJ2GG13/screenshot_from_2018-01-16_21-42-05.png|Screenshot from 2018-01-16 21-42-05.png>,1516106646.000328,2018-01-16 21:44:06.000328
kurihara,<@U106Y1J7N>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U106Y1J7N/F8TBNE3QB/screenshot_from_2018-01-16_21-42-21.png|Screenshot from 2018-01-16 21-42-21.png>,1516106644.000087,2018-01-16 21:44:04.000087
kurihara,・構文解析で識別子レベルに分解し，識別子がWordNetに掲載しているかどうかでスコアを算出するためのパラメータを算出するコードを書きました,1516106628.000278,2018-01-16 21:43:48.000278
takahashiy,"2018/01/16　作業報告
・誤検知率とステージ数の変動による検出率の向上を試みる
・ポジティブ・ネガティブデータの追加による検出率の向上を試みる
・抽出した緑色の位置から箱（室外機）までの画像の距離の算出
・算出した画像上の長さから比率の計算を行い、計算結果を表示する",1516106343.000087,2018-01-16 21:39:03.000087
yuta,"1/16　作業報告
・修正したスクレイピングプログラムをシステムに対応．
・作問画面を作成中",1516100054.000372,2018-01-16 19:54:14.000372
kurihara,・集めたソースコードの構文解析をして関数を抽出するコードを書きました,1516021256.000322,2018-01-15 22:00:56.000322
yuta,"1/15　作業報告
・論文執筆
・発音情報のスクレイピングプログラムの修正
・システムトップ画面の修正
・青木君のシステムとの連携に対応中",1516019272.00041,2018-01-15 21:27:52.000410
takahashiy,"2018/01/15　作業報告
・誤検知率とステージ数の変動による検出率の向上
・擬似データから緑色を抽出
・抽出した緑色から箱（室外機）までの距離の算出",1516019142.000433,2018-01-15 21:25:42.000433
ishikawa,"作業報告
・土曜日に実施したブレインストーミングで得られた発言データを分類しました。
15分間の実施で得られた全体の発言数は45件で、始めと終わりの参加者同士の挨拶を除くと35件でした。テーマ部・ディスカッション部・結論部・未分類に分類した結果は、12件、14件、1件、13件でした。結論部が上手く取れない形となりました。30分に伸ばして再実施しようと考えています。分類した結果はリポジトリのjikken_2というファイルにまとめました。
<https://github.com/kait-takanolab/1421030-ishikawa-thesis/blob/master/jikken_2.xlsx>

・築地さんのご指摘を元に相互参照・字下げ・改ページの修正をしました。築地さんからコメント付きで意見を頂いたので、それを元に修正と加筆をおこなっていきます",1516018970.000124,2018-01-15 21:22:50.000124
shohei516,"1/15
論文の執筆
カウントプログラムの作成 ･･･これまで否定表現として抽出した単語をカウントできた",1516009614.000249,2018-01-15 18:46:54.000249
B6EK7H622,,1515832308.000007,2018-01-13 17:31:48.000007
ishikawa,"作業報告
Slack上でディスカッションをしてもらうため、6人の方に声をかけ、協力していただける事になったので、
新しく作成したSlackチームに招待しました。13日（土）19時からSlack上にておこなっていただく予定です。",1515756850.000327,2018-01-12 20:34:10.000327
takahashiy,"2018/01/12　作業報告
・擬似データのCNNカテゴリ分類
擬似データがカテゴリ分類可能か確認を行った。擬似データと室外機の2つのカテゴリ、擬似データと室外機(メーカー別)の4つのカテゴリでそれぞれ分類を5回ずつ実施。2つのカテゴリ分類は100%、4つのカテゴリ分類でも擬似データは100%のの精度だった。
・擬似データの検出器の学習
室外機に見立てた箱の画像(420枚)にラベル付けを行い、抽出ができるか確認を行った。精度は余り高くなかった。ポジティブデータ、ネガティブデータの改善を検討。
・ポジティブ・ネガティブデータを作成
ラベル付けに使用していない箱が映っている画像計43をポジティブデータ、箱が写っておらず背景などが類似する画像計20枚をネガティブデータとして作成。再び抽出を行うが、精度の向上はあまり見受けられなかった。サンプルを参考にして、画像の精査や枚数の増減の実施を検討。
・緑色の検出
作成していたマスクに微調整を行った。",1515754183.000317,2018-01-12 19:49:43.000317
B6EK7H622,,1515750332.000375,2018-01-12 18:45:32.000375
takahashiy,"2018/01/11　作業報告
・収集した室外機の画像から室外機の検出
室外機の教師データを作成し、使用していない室外機の画像を用いて認識できるか確認を実施。5種類の室外機の画像で確認を行ったが、綺麗に室外機を検出できたのは1枚だけだった。サイトにあったものを参考にステージ数や真陽性率を変動させてみたが大きな改善は見られなかった。教師データ枚数の不足が原因であると考え、擬似データの使用を検討。
・画像から緑色の検出
MATLABの色のしきい値を用いて緑の検出を行うためのマスクを作成。作成したマスクを利用して、9種類の画像からそれぞれ緑色の部分の検出を行った。概ね、緑色の検出は成功したが、検出精度に緑色の濃淡などでバラつきが出ているため、サンプルを参考にしながら微調整を行う。
・画像から取得したビット数と比率を用いて距離算出
MATLABで画像上のビットの長さを検出を実施。擬似データとして、2つの箱を並べて4種類の距離で、複数の角度をつけた画像を用意。また、片方の箱は室外機の代用として実寸は解るものとして実施。箱と距離のビットの長さを計測し、実際の箱の長さと比率を用いて距離の算出を行った。結果は、奥行きがある場合の画像は実際の数値との誤差が大きくなってしまった。また、今回用いた画像は横に並べたものだけだったので前後に並べた場合のデータの確認も行う。",1515669142.000113,2018-01-11 20:12:22.000113
shohei516,"1/11
論文の執筆 実装の章中心に
単語をカウントするためのプログラム作成",1515659983.000182,2018-01-11 17:39:43.000182
B6EK7H622,,1515486963.000296,2018-01-09 17:36:03.000296
B6EK7H622,,1515486607.000283,2018-01-09 17:30:07.000283
kaiseiaoki,<@U105P17QT>さんががファイル (<https://kait-takanolab.slack.com/files/U105P17QT/F8N1BMZ7S/jsise2017_v4.pptx|jsise2017_v5.pptx>) をアップロードしてコメントしました : 明日の発表用のスライドをアップロードします,1515166440.000587,2018-01-06 00:34:00.000587
kaiseiaoki,<@U105P17QT>さんががファイル (<https://kait-takanolab.slack.com/files/U105P17QT/F8MV4KRQQ/jsise2017_v4.pptx|jsise2017_v4.pptx>) をアップロードしてコメントしました : 一部、データの表示がおかしいかった部分などを修正いたしました。,1515160149.000146,2018-01-05 22:49:09.000146
kaiseiaoki,<@U0JACJLRJ> <@U0J8PMAQJ>  <@U0JAEV08K>　発表原稿の最新版です　お時間がよろしい時に確認のほどよろしくお願いします,1515055014.000163,2018-01-04 17:36:54.000163
kaiseiaoki,<@U105P17QT>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U105P17QT/F8N0HLH44/jsise2017_v4.pptx|jsise2017_v4.pptx>,1515054969.000047,2018-01-04 17:36:09.000047
kaiseiaoki,<@U105P17QT>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U105P17QT/F8M4Q6C4C/jsise2017_v3-note.pptx|jsise2017_v3-note.pptx>,1514906672.000051,2018-01-03 00:24:32.000051
kaiseiaoki,<@U0JACJLRJ> <@U0J8PMAQJ>  <@U0JAEV08K> 年明け早々に申し明けありません、6日の発表にむけて資料を修正、一部発表メモなどを追加しました　お暇がありましたら確認のほどよろしくお願いします,1514906637.000208,2018-01-03 00:23:57.000208
kaiseiaoki,<@U105P17QT>さんががファイル (<https://kait-takanolab.slack.com/files/U105P17QT/F8M39D0TY/jsise2017_v3.pptx|jsise2017_v3.pptx>) をアップロードしてコメントしました : 実験結果以外の部分を修正しました、実験結果のデータや図は時間がかかるため順次修正していきます,1514533322.00017,2017-12-29 16:42:02.000170
kaiseiaoki,ありがとうございます,1514518004.00009,2017-12-29 12:26:44.000090
t.kasai,"<@U105P17QT> 
失礼間違えてメッセージ消してしまったみたいなのでもう一度送ります
```
- 「読み書き頻度の高い英語」-&gt;「～の高い（英単語｜英文）」
  - 「研究アプローチ」に統合
- 研究課題がない
- 「提案方式(2)英語例文出題機能」
  - 文章が長い、箇条書き等にして簡潔にする
- 「プロトタイプシステム」
  - 文章が長い
- レビューしてもらうときは不要なスライドは非表示設定にするのではなく削除する
- 「Web UI 実装」
  - 文字が小さい
- 「実験：実験目的」
  - 文章が長い、フォントサイズ・太字等を用いてメリハリをつける
- 「実験手順」を書く
- 「実験結果」を他の学習者についても記載する
```",1514517993.00013,2017-12-29 12:26:33.000130
kaiseiaoki,<@U0J8PMAQJ> ありがとうございます、助かります,1514517072.000023,2017-12-29 12:11:12.000023
B6EK7H622,,1514372619.000071,2017-12-27 20:03:39.000071
kaiseiaoki,<@U105P17QT>さんががファイル (<https://kait-takanolab.slack.com/files/U105P17QT/F8LJUA3BR/jsise2017_v2.pptx|jsise2017_v2.pptx>) をアップロードしてコメントしました : <@U0JAEV08K> <@U0J8PMAQJ>お時間がよろしい時に 添削のほどよろしくお願いいたします。,1514366412.000062,2017-12-27 18:20:12.000062
