User,text,timestamp,time
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F99PN2F0E/1421009-hoshino-summary.docx|1421009-hoshino-summary.docx>,1518608114.000413,2018-02-14 20:35:14.000413
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F99VCBWH5/1321084-aoki-summary.docx|1321084-aoki-summary.docx>,1518606804.000366,2018-02-14 20:13:24.000366
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F99V1FM55/1421102-saito-summary-v3.docx|1421102-saito-summary-v3.docx>,1518605238.000437,2018-02-14 19:47:18.000437
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F99UVKHC7/1421033-takahashi-summary.docx|1421033-takahashi-summary.docx>,1518604407.00028,2018-02-14 19:33:27.000280
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F98Q5EKEF/1321083_umetani-summary-v2.docx|1321083_umetani-summary-V2.docx>,1518603547.000107,2018-02-14 19:19:07.000107
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F98PVB0V9/1421030-ishikawa-summary.docx|1421030-ishikawa-summary.docx>,1518602196.000094,2018-02-14 18:56:36.000094
ko-hei,"卒業論文要旨ですが、紙と電子の両方提出しなければなりませんので，注意してください．
また卒論要旨の公開に関する「卒論要旨公開承諾書」の提出も同時に行う必要があります．
こちらは紙での提出となります．人数分の印刷をして共同机の上においてありますので，
各自持って行って書いてください．",1518527147.000032,2018-02-13 22:05:47.000032
t.kasai,<@U0J8PMAQJ>さんがメッセージをこのチャンネルにピン留めしました。,1518501266.000118,2018-02-13 14:54:26.000118
t.kasai,<@U0J8PMAQJ>さんがメッセージをこのチャンネルにピン留めしました。,1518501262.000112,2018-02-13 14:54:22.000112
ko-hei,提案や実験で確認したいことは重複して言わないようにする．,1518501255.000115,2018-02-13 14:54:15.000115
t.kasai,<@U0J8PMAQJ>さんがメッセージをこのチャンネルにピン留めしました。,1518501255.000112,2018-02-13 14:54:15.000112
ko-hei,図は，縦横のバランスを見て，適宜調整する（グラフなら判定の位置を変える，図ならなるべく長方形になるように意識して作る）,1518501188.000205,2018-02-13 14:53:08.000205
kaiseiaoki,図はそこまで小さくしない方が良いそうです　縦型だった図を横型にするなどして調整しましょう,1518500014.0001,2018-02-13 14:33:34.000100
t.kasai,"要旨メモ
・「課題」「何を提案するのか」「特徴」が網羅的に書いてあるか
・参考文献は1つ載れば良い方ぐらいの気持ち",1518499748.000079,2018-02-13 14:29:08.000079
kaiseiaoki,<!channel> 要旨，区切りの良くなった人同士でクロスチェックしませんか？,1518499365.000167,2018-02-13 14:22:45.000167
t.kasai,あー SummarySample のファイルを信じてください :innocent:,1518085125.000487,2018-02-08 19:18:45.000487
kurihara,フォントサイズはいくつでしょうか（サンプルは10.5，かさいさん・築地さんのは10でした）,1518083283.00022,2018-02-08 18:48:03.000220
t.kasai,【注意点】論文要旨は白黒印刷なので、色付きのグラフとか表とか実験結果にある人は色ではなく柄で分けましょう :eyes:,1518080325.000409,2018-02-08 17:58:45.000409
kaiseiaoki,<!channel> 要旨のファイル名は　学籍番号-名前-summary　にしましょう,1518067357.000091,2018-02-08 14:22:37.000091
umetani,ありがとうございます！,1518065431.000099,2018-02-08 13:50:31.000099
kaiseiaoki,<@U0JAEV08K> ありがとうございます..!,1518065071.000131,2018-02-08 13:44:31.000131
matsuoka,<@U0JAEV08K> ありがとうございます！,1518061836.000217,2018-02-08 12:50:36.000217
tsukiji,"要旨書き始めの状態も置いておきます
こんな感じで1ページ超えてもいいので網羅的に書いてください",1518061675.000153,2018-02-08 12:47:55.000153
tsukiji,<@U0JAEV08K>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JAEV08K/F95NPFZ0U/____________v1_tsukiji.docx|卒論要旨v1_tsukiji.docx>,1518061629.000114,2018-02-08 12:47:09.000114
shohei516,<@U0JAEV08K> ありがとうございます,1518061602.000022,2018-02-08 12:46:42.000022
ko-hei,<@U0JAEV08K> ありがとうございます！,1518061576.000175,2018-02-08 12:46:16.000175
tsukiji,参考までに僕のも送っておきます,1518061531.000104,2018-02-08 12:45:31.000104
tsukiji,<@U0JAEV08K>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JAEV08K/F96QVBAAK/20170211_1321033_tsukiji-v2.docx|20170211_1321033_tsukiji-v2.docx>,1518061508.000208,2018-02-08 12:45:08.000208
yuta,<@U0J8PMAQJ> ありがとうございます,1518059901.000093,2018-02-08 12:18:21.000093
ko-hei,<@U0J8PMAQJ> ありがとうございます！,1518050722.000286,2018-02-08 09:45:22.000286
kaiseiaoki,ありがとうございます,1518020031.000468,2018-02-08 01:13:51.000468
matsuoka,<@U0J8PMAQJ> ありがとうございます！,1518017260.000851,2018-02-08 00:27:40.000851
shohei516,<@U0J8PMAQJ> ありがとうございます,1518014955.000158,2018-02-07 23:49:15.000158
t.kasai,来週提出らしいので早めに書き始めてみてください :writing_hand:,1518014685.000112,2018-02-07 23:44:45.000112
t.kasai,去年の卒論要旨のテンプレートと僕の要旨を置いておきます,1518014615.000412,2018-02-07 23:43:35.000412
t.kasai,<@U0J8PMAQJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0J8PMAQJ/F94PGKLD7/20170213_1321112_kasai.docx|20170213_1321112_kasai.docx>,1518014584.000354,2018-02-07 23:43:04.000354
t.kasai,<@U0J8PMAQJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0J8PMAQJ/F96BVUZFZ/_05-02_summarysample_h28.docx|^05-02_SummarySample_H28.docx>,1518014581.000793,2018-02-07 23:43:01.000793
kaiseiaoki,"<!channel>  皆さん、発表お疲れさまでした　これまでの先生のご指導,また院生方のご協力のおかげで無事合格できました　改めてお礼申し上げます",1518007147.000152,2018-02-07 21:39:07.000152
takahashiy,<!channel> 発表スライドをUSBに保存します。完成したら私に声をかけてください！,1517976948.000199,2018-02-07 13:15:48.000199
kaiseiaoki,パワポはエクスポートからPDFにできます,1517976228.000166,2018-02-07 13:03:48.000166
yuta,<@U12475CJC> ありがとうございます！,1517944235.000339,2018-02-07 04:10:35.000339
takahashiy,<@U12475CJC>ありがとうございます！:bow: ,1517929859.000435,2018-02-07 00:10:59.000435
matsuoka,<@U12475CJC> ありがとう！,1517925085.000083,2018-02-06 22:51:25.000083
ko-hei,"先生からのご指摘（一部抜けてます，参考程度に)
<@U107MMD8Q> Deeplerningではできなかったの？
→似たような学習データを用いて学習させても，DeepLerningでは外観変化の検知が困難でした．
<@U107G430F> 最大値判定が有用である根拠は？
→学習データをある程度正しいものであれば，
誤検知のパターンは，室外機の一部やともに学習させた植物を判定してしてしまった場合が多く，
背景を交えても，全く関係のない物を誤検知することは少なかった．そのため，そのような誤検知の
パターンにおいて，最大値を判定することで，室外機を検出できるのではないかと考えました．

・確かに実際には様々な植物を検知することが求められる。　
→本研究ではまず、1対1で植物と室外機の距離を算出する方法について検証しました？←このへんわからん

<@U107TJHPF> 研究課題と実験結果がまっちしてない．

行間や言葉のつなぎに「その」が多い．聞きづらくなる原因となる

・学習者の学習への負担

・口の動かし方は有用→これを総合的に適応したシステムは存在していない．
および，それを用いた学習環境の提供

<@U123ZGHM2> 実験はスケールしますか？
→歩行情報プロファイルの情報を用いることで，推薦条件を絞り込めるため，駅の情報が増えても、推薦は
可能であると考えます．",1517923392.000229,2018-02-06 22:23:12.000229
kaiseiaoki,<!channel>  明日の練習は11時からです,1517921674.000028,2018-02-06 21:54:34.000028
takano,係り受けと否定表現の関係,1517920294.000439,2018-02-06 21:31:34.000439
takano,saito スライド6 3番の方法を説明して欲しい,1517920237.000326,2018-02-06 21:30:37.000326
takano,実装 -&gt; システムの実装 か 実装システム,1517918771.000047,2018-02-06 21:06:11.000047
takano,umetani slide5 矢印不要では,1517918594.000155,2018-02-06 21:03:14.000155
takano,hoshini スライド 6  同じこと2回言ってない？ 一つ目の文章,1517917276.000062,2018-02-06 20:41:16.000062
takano,takahasi 実験のタイトルスライド作ったら,1517915384.000487,2018-02-06 20:09:44.000487
takano,スライド25 根拠,1517913190.00007,2018-02-06 19:33:10.000070
takano, 作成した 下線 スライド19,1517913145.000173,2018-02-06 19:32:25.000173
takano,即座に ものの は不要,1517912851.000133,2018-02-06 19:27:31.000133
takano,結果が一部だけど全体の結果を示すことできますか,1517910698.000404,2018-02-06 18:51:38.000404
takano,問い合わせを選んだ基準は？,1517910565.00056,2018-02-06 18:49:25.000560
takano,一つの発言から算出できるのは迅速型スコアでは,1517910464.000481,2018-02-06 18:47:44.000481
takano,                                                                                                                     ブレインストーミングの例が欲しい,1517910381.000156,2018-02-06 18:46:21.000156
ko-hei,<@U107MMD8Q> これから移動します、戻ってくだい、,1517909315.000137,2018-02-06 18:28:35.000137
takahashiy,<!channel> 18:40より、通しで発表練習を行います。開始までにGitHUBに発表スライドのアップロードをお願いします！,1517909042.000382,2018-02-06 18:24:02.000382
takahashiy,17時か18時にできそうな人で2回目の練習を行います,1517901426.000243,2018-02-06 16:17:06.000243
ko-hei,<@U107TJHPF> スライド４　すべての英単語に記載されていないことが多い→すべての英単語アプリに～～,1517897129.000221,2018-02-06 15:05:29.000221
ko-hei,<@U106Y1J7N> わかりました．午後7時ごろに先生を伴った最終発表練習を行いますが，そちらも厳しいですか？,1517896963.00002,2018-02-06 15:02:43.000020
kurihara,<@U12475CJC>　少し厳しいです　すいません,1517896782.00026,2018-02-06 14:59:42.000260
ko-hei,<@U106Y1J7N> みんなで発表練習をしています．skypeでの参加はできそうですか？,1517895932.000074,2018-02-06 14:45:32.000074
kaiseiaoki,スライド9の写真をそのまま図としてつかえると思います,1517895767.000034,2018-02-06 14:42:47.000034
kaiseiaoki,<@U107G430F> スライド8:図を入れると良くなると思います(先生),1517895736.000128,2018-02-06 14:42:16.000128
shohei516,"Githubにスライドをアップしました。
遅くなってしまい申し訳ありません。",1517835129.000085,2018-02-05 21:52:09.000085
takano,<@U10J4NGHH> 今のスライドをgithubにアップロードしてもらえますか。,1517834150.000114,2018-02-05 21:35:50.000114
takano,スライド9: 「ブラウザを開き」の文言はいらない,1517833576.000215,2018-02-05 21:26:16.000215
takano,スライド４：有用性 -&gt; 実現可能性,1517833471.000254,2018-02-05 21:24:31.000254
takano,スライド3：研究課題 -&gt; 問題点,1517833430.000034,2018-02-05 21:23:50.000034
shohei516,聞こえています,1517833124.000197,2018-02-05 21:18:44.000197
ko-hei,ちょっと外してみてくれる？,1517833079.000353,2018-02-05 21:17:59.000353
shohei516,はずしました,1517833075.000182,2018-02-05 21:17:55.000182
shohei516,していますが、それが原因でしょうか?,1517833063.000078,2018-02-05 21:17:43.000078
ko-hei,齊藤君イヤフォンしてる？,1517833048.000032,2018-02-05 21:17:28.000032
shohei516,最初から聞こえています,1517832964.000343,2018-02-05 21:16:04.000343
shohei516,上村君の声は聞こえています,1517832892.000355,2018-02-05 21:14:52.000355
takano,実験結果です。-&gt; Google mapsへの出力結果です。,1517832340.000255,2018-02-05 21:05:40.000255
takano,実験結果：下の時間の見方がよくわからない,1517832320.000193,2018-02-05 21:05:20.000193
takano,スライド１７の図をスライド１２にコピペしてはどうでしょう。,1517832266.000058,2018-02-05 21:04:26.000058
takano,スライド１２：スクリーンショットを載せておくと良い,1517832162.000191,2018-02-05 21:02:42.000191
takano,スライド８：歩行目標プロファイルの枠を赤くする,1517832041.000325,2018-02-05 21:00:41.000325
takano,スライド4: さきほども書いたけど、細かいところ（インデントしている２行）は、スライド５に移動するか、研究のアプローチのスライドを設けてそちらに移動する、のが良いと思います。,1517832014.00003,2018-02-05 21:00:14.000030
shohei516,<@U107G430F> また高橋さんのSkypeにつなげればいいですか?,1517831901.000391,2018-02-05 20:58:21.000391
takano,スライド2: 一つ目と二つ目の順番を入れ替えるとどうでしょう。,1517831888.000096,2018-02-05 20:58:08.000096
takahashiy,<@U10J4NGHH> 梅谷くんが始まりました。準備をお願いします。,1517831809.000233,2018-02-05 20:56:49.000233
takano,実験１６：このような事前評価の元、実験を行いましh多。,1517831292.000098,2018-02-05 20:48:12.000098
takano,スライド１３：システム評価 -&gt; ユーザビリティ評価,1517831254.000232,2018-02-05 20:47:34.000232
takano,スライド１０：確か一つの画面だと思うので、一つで見せた方が良いのでは。,1517831175.000184,2018-02-05 20:46:15.000184
takano,スライド９：図はもうちょっと多く久手良い,1517831141.000012,2018-02-05 20:45:41.000012
takano,スライド８：タイトル：自動収集の手順,1517831111.000125,2018-02-05 20:45:11.000125
takano,スライド7: 英和辞典 -&gt; 英語辞書,1517831070.000084,2018-02-05 20:44:30.000084
takano,スライド5: Web上の英語辞典に記載している情報,1517831033.000192,2018-02-05 20:43:53.000192
takano,スライド４：既存のアプリ -&gt; 既存のアプリの問題点,1517830967.000374,2018-02-05 20:42:47.000374
takano,<@U107TJHPF> 表現力 -&gt; 会話力,1517830855.000262,2018-02-05 20:40:55.000262
takano,スライド８：「このようなサイズ関係の画像データを学習させることで」のような文言を入れる,1517829545.000304,2018-02-05 20:19:05.000304
takano,<@U107G430F> スライド5: もう少しフォント大き目にしてみたらどうなりますか,1517829402.000105,2018-02-05 20:16:42.000105
takano,スライド２７：読み書き頻度の高い英単語群と記憶の定着率の相関関係の評価,1517828448.000392,2018-02-05 20:00:48.000392
takano,スライド２６：提案した,1517828315.000218,2018-02-05 19:58:35.000218
takano,スライド１４：留学生にも試してもらいましたが結構好評でした。,1517828189.000379,2018-02-05 19:56:29.000379
takano,スライド９：英単語スコアを算出　も下線・太字,1517828042.000395,2018-02-05 19:54:02.000395
takano,のような感じ,1517827989.000513,2018-02-05 19:53:09.000513
takano,すらいど5: 締めのセリフ　読み書き頻度が多いことから、記憶に残っている可能性が高いとみなし、出題します。,1517827988.000115,2018-02-05 19:53:08.000115
takano,<@U105P17QT> 一方で -&gt; このような,1517827857.000407,2018-02-05 19:50:57.000407
takano,スライド13: 1英文 -&gt; 1問あたり,1517827175.000189,2018-02-05 19:39:35.000189
takano,実験：正解の設定方法、再現率・適合率で評価,1517825041.000337,2018-02-05 19:04:01.000337
takano,カードの並び順で推薦結果を変える -&gt; 説明が必要,1517824823.000207,2018-02-05 19:00:23.000207
takano,スライド10: どのようなドキュメントやソースコードを学習させるかの説明をしてほしい,1517824781.000083,2018-02-05 18:59:41.000083
takano,<@U106Y1J7N> スライド4: なぜ従来の推薦方式がタブレットに不適であるかを説明する,1517824605.000405,2018-02-05 18:56:45.000405
takano,スライド11: 発言が取られる -&gt; 獲得できるか,1517823815.000085,2018-02-05 18:43:35.000085
takano,a-d: 重み係数、A-D スコア,1517823772.000336,2018-02-05 18:42:52.000336
takano,スライド９：数式中の変数は、イタリックにする。,1517823741.000051,2018-02-05 18:42:21.000051
takano,スライド７：まず、迅速型などについて、一般的な説明が必要。しきい値で定義するといっても、意味が把握しにくいと思います。,1517823699.000169,2018-02-05 18:41:39.000169
takano,<@U106UP90U> 背景：文章をコンパクトにすると良い,1517823560.000135,2018-02-05 18:39:20.000135
takano,<!channel> 18:30から、通しで練習しましょう,1517811369.000217,2018-02-05 15:16:09.000217
takano,実験２：被験者数などを書いた事件環境スライドがあると良いです,1517810539.000031,2018-02-05 15:02:19.000031
takano,スライド１０：参考文献～の文言は省いて良い,1517810334.000091,2018-02-05 14:58:54.000091
takano,スライド７：方式の説明にする,1517809079.000118,2018-02-05 14:37:59.000118
takano,<@U107TJHPF> なぜ発音を意識した学習が重要かについて説明する,1517808982.00005,2018-02-05 14:36:22.000050
takano,<@U107TJHPF> スライド４：効率よく暗記は、何を暗記しているかに触れておく,1517808961.000121,2018-02-05 14:36:01.000121
ko-hei,提案の大事な部分のは赤くする,1517808873.000044,2018-02-05 14:34:33.000044
takano,<@U107TJHPF> 研究背景：長そう。,1517808755.000165,2018-02-05 14:32:35.000165
ko-hei,文字を大きくしても見えやすいくらいの文字量にするのがよいと思います,1517807940.000089,2018-02-05 14:19:00.000089
kaiseiaoki,文字は大きいサイズにしましょう(２４ポイントくらい)（松岡さんや上村くんを参照）,1517807727.000112,2018-02-05 14:15:27.000112
takano,重みづけ -&gt; 具体的な値を示す。,1517806757.000192,2018-02-05 13:59:17.000192
takano,（問い合わせ）のように書いてみては。,1517806651.000024,2018-02-05 13:57:31.000024
takano,スライド１２：「検索用発言」がわかりにくい,1517806616.000015,2018-02-05 13:56:56.000015
takano,スライド１０：実験方法まで述べる必要はない。,1517806562.000006,2018-02-05 13:56:02.000006
takano,スライド9 数式を見栄え良く記述しましょう。,1517806527.000163,2018-02-05 13:55:27.000163
takano,スライド7: 読みづらいと思います。以前、修正案について説明したと思います。,1517806471.000006,2018-02-05 13:54:31.000006
takano,提案方式：タグの量 -&gt; 数の量,1517806432.000108,2018-02-05 13:53:52.000108
takano,なぜ、賛成数・反対数に着目したかを説明する,1517806394.000122,2018-02-05 13:53:14.000122
takano,研究目的：なぜブレインストーミングに着目したか。,1517806380.000177,2018-02-05 13:53:00.000177
takano,なぜ統合したいのか説明したっけ。,1517806350.000095,2018-02-05 13:52:30.000095
takano,課題：類似度や統合について、説明が必要,1517806335.000004,2018-02-05 13:52:15.000004
takano,背景：長いかも,1517806303.00001,2018-02-05 13:51:43.000010
takahashiy,"発表のとき意識する
:one: ゆっくり
:two: 大きな声
:three: スマイル",1517805906.000089,2018-02-05 13:45:06.000089
takano,ありがとうございます。提出しました。,1517805388.000144,2018-02-05 13:36:28.000144
takahashiy,<@U107G430F>さんがWord 文書 <https://kait-takanolab.slack.com/files/U107G430F/F94Q0KTST/_______________________________________.doc|研究室プログラム（鷹野研）.doc>をこのチャンネルにピン留めしました。,1517805381.000153,2018-02-05 13:36:21.000153
takahashiy,"<@U107G430F>さんががファイル (<https://kait-takanolab.slack.com/files/U107G430F/F94Q0KTST/_______________________________________.doc|研究室プログラム（鷹野研）.doc>) をアップロードしてコメントしました : 梅谷くんと齊藤くんの修正を反映して再掲しました。
確認して問題ない場合はリアクションをお願いします！",1517805176.00007,2018-02-05 13:32:56.000070
takano,実験環境には、使用したAPIなどではなく、駅数とかを載せた方が良い。,1517803159.000059,2018-02-05 12:59:19.000059
takano,今後の展望：文章難しいし、時間もオーバーしているので、一言、二言で説明できるようにしておく,1517802729.000074,2018-02-05 12:52:09.000074
takano,実験結果の締めとして、提案方式により何が実現できるようになったかを述べてほしい,1517802562.000106,2018-02-05 12:49:22.000106
takano,スライド１６：パターン１の文言をのせておく。時間情報をのせられませんか。,1517802501.000065,2018-02-05 12:48:21.000065
takano,実験環境に書くよりは、実装スライドを１枚作った方がよさそう,1517802473.000138,2018-02-05 12:47:53.000138
takano,スライド１４で出てきた,1517802440.000139,2018-02-05 12:47:20.000139
takano,スライド１３：３つのパターンを列挙してしまう,1517802422.000157,2018-02-05 12:47:02.000157
takano,スライド９～の説明：時間を考慮した例にしてほしい,1517802384.000056,2018-02-05 12:46:24.000056
takano,なぜ歩行目標プロファイルが必要かの説明をしてほしい,1517802342.000184,2018-02-05 12:45:42.000184
takano,スライど７で出てきた,1517802317.000105,2018-02-05 12:45:17.000105
takano,スライド６：プロファイルの例を載せる,1517802276.000152,2018-02-05 12:44:36.000152
takano,研究目的：提案方式の詳細を述べる必要はない。（説明が長く感じました。）,1517802218.000181,2018-02-05 12:43:38.000181
takano,<@U123ZGHM2> 背景：一つ目の文章不要では。,1517802132.000011,2018-02-05 12:42:12.000011
shohei516,<@U0JACJLRJ> ご指摘ありがとうございます。指摘を基にスライドを修正します。,1517801641.000149,2018-02-05 12:34:01.000149
takano,<@U107G430F> なぜガーデニングに着目したか、簡単で良いので述べる。,1517801397.000004,2018-02-05 12:29:57.000004
takano,スライド２０で提案したといっているけど、方式の説明がなかったと思います。,1517800699.000219,2018-02-05 12:18:19.000219
takano,提案方式で解決課題している課題は何、というのが、実験１を聞いた時点にまず思ったこと,1517800664.000179,2018-02-05 12:17:44.000179
takano,スライド１４：評価対象外の理由はなんだっけ,1517800587.000152,2018-02-05 12:16:27.000152
takano,実験ですが、提案方式の評価になっていますか？,1517800529.000015,2018-02-05 12:15:29.000015
takano,提案方式が、実装のことを述べています。,1517800479.000161,2018-02-05 12:14:39.000161
takano,スライド８：解析プログラムはここでは述べない。実装では述べてよい,1517800461.000182,2018-02-05 12:14:21.000182
takano,それよりも、実験で評価する内容について述べておく（6人目？）,1517800404.000041,2018-02-05 12:13:24.000041
takano,提案の詳細は書かなくてもよい。,1517800375.000207,2018-02-05 12:12:55.000207
takano,<@U10J4NGHH> 研究目的：文章が多い,1517800362.000056,2018-02-05 12:12:42.000056
kaiseiaoki,表紙のスライドで研究室名を読み上げる必要はないそうです,1517800324.000056,2018-02-05 12:12:04.000056
shohei516,idは'shohei19950516'です,1517799788.000048,2018-02-05 12:03:08.000048
shohei516,<@U107G430F> わかりました。高橋さんには申し訳ないけど上村君の次でお願いします。Skypeは起動させています,1517799649.000184,2018-02-05 12:00:49.000184
takahashiy,<@U10J4NGHH> 4人でやってるので上村くんの次が私になっています。Skypeをすぐ用意できますか？,1517799578.000044,2018-02-05 11:59:38.000044
shohei516,<@U107G430F> 今ってトップの石川君がしてる?,1517799548.000135,2018-02-05 11:59:08.000135
shohei516,<@U107G430F> お言葉に甘えようかな･･･,1517799460.000025,2018-02-05 11:57:40.000025
takahashiy,<@U10J4NGHH> 今いる人で発表順に練習しています。これだと最後になってしまいかなり待ってもらいますが大丈夫ですか？ 体調的に長時間待てないのであれば上村くんの次に行いますか？,1517799388.00009,2018-02-05 11:56:28.000090
shohei516,"起床のときは37.9℃ありましたが、20分前に計ったところ37.3℃までに下がりました。
おそらく明日には治るかと思います。",1517799008.000135,2018-02-05 11:50:08.000135
takano,もう始まっているけど、体調はどうですか。,1517798851.000206,2018-02-05 11:47:31.000206
takano,このように、ここで、など、接続詞を用いて、スライド間をつなぐ,1517797532.00009,2018-02-05 11:25:32.000090
umetani,"<@U123ZGHM2>さんががファイル (<https://kait-takanolab.slack.com/files/U123ZGHM2/F94P61QET/_______________________________________.doc|研究室プログラム（鷹野研）.doc>) をアップロードしてコメントしました : ""運航""を""運行""に変更しました。",1517797240.000206,2018-02-05 11:20:40.000206
shohei516,<@U10J4NGHH>さんががファイル (<https://kait-takanolab.slack.com/files/U10J4NGHH/F94H75BKQ/_________________________________________2_.doc|研究室プログラム（鷹野研） (2).doc>) をアップロードしてコメントしました : 自身の名前を修正しました,1517797225.000017,2018-02-05 11:20:25.000017
shohei516,<@U0JACJLRJ> 発表練習はおそらく参加できると思います。何時ごろから始める予定ですか?,1517797170.000123,2018-02-05 11:19:30.000123
