User,text,timestamp,time
takano,笠井：修士分の研究を、学会論文レベルまでにすること。6月投稿くらいをめどに進めましょう。,1522759414.000399,2018-04-03 21:43:34.000399
t.kasai,:pray::pray::pray::pray:,1522741954.000335,2018-04-03 16:52:34.000335
tsukiji,今年の前期後期の僕の時間割を共有します,1522741889.000506,2018-04-03 16:51:29.000506
tsukiji,<@U0JAEV08K>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JAEV08K/FA02H8KJP/m2tsukiji.xlsx|M2tsukiji.xlsx>,1522741860.000247,2018-04-03 16:51:00.000247
syun070822,<@UA0BWS0F8>さんがチャンネルに参加しました,1522652252.000088,2018-04-02 15:57:32.000088
tsukiji,"<!channel> 
■新入生（博士前期課程・後期課程）

　新入生合同オリエンテーション
　日時:4月3日13:00-14:50
　場所：情報学部棟12階 メディアホール
　内容：履修関係（教務課），奨学金関係（学生課），
　　　　図書館の利用（図書館），研究倫理（講演）

　専攻別ガイダンス
　日時:4月3日15:00-16:00
　場所：情報学部棟6階 604教室
　内容：学位授与方針，注意事項，修論作成までのスケジュール，
　　　　支援体制，TA募集など

■博士前期課程(新2年次生～)、博士後期課程(新2年次生～)

　新年度オリエンテーション
　日時:4月3日13:50-14:50
　場所：情報学部棟12階 メディアホール
　内容：研究倫理（講演）

　専攻別ガイダンス
　日時:4月3日15:00-16:00
　場所：情報学部棟6階 604教室
　内容：学位授与方針，注意事項，修論作成までのスケジュール，
　　　　支援体制，TA募集など",1522641146.000003,2018-04-02 12:52:26.000003
tsukiji,"<@U0JACJLRJ> 
旅費精算書を提出しました",1520834350.000117,2018-03-12 14:59:10.000117
tsukiji,"<@U0JACJLRJ>
ありがとうございます
面接は昼からなので今からワード版も送ります",1520556480.000222,2018-03-09 09:48:00.000222
takano,<@U0JAEV08K> DEIM論文は、Wordもお願いできますか。,1520555821.000287,2018-03-09 09:37:01.000287
takano,わかりました。面接を頑張ってください。,1520555747.000238,2018-03-09 09:35:47.000238
tsukiji,"<@U0JACJLRJ> 
今日面接なので、来週にメールでの旅費を提出をします",1520555277.000214,2018-03-09 09:27:57.000214
t.kasai,わかりました,1520419635.000026,2018-03-07 19:47:15.000026
tsukiji,"<@U0JACJLRJ> 
7です",1520418888.000163,2018-03-07 19:34:48.000163
takano,<@U0JAEV08K> ちなみにページ数は何ページ？,1520418820.000215,2018-03-07 19:33:40.000215
tsukiji,わかりました,1520418763.000223,2018-03-07 19:32:43.000223
takano,<@U0JAEV08K> <@U0J8PMAQJ> あと、DEIM論文の最新版をメールで送ってもらえますか。,1520418742.000253,2018-03-07 19:32:22.000253
takano,<@U0JAEV08K> <@U0J8PMAQJ> DEIMの旅費精算書を作成してもらえますか。とりあえず、精算書に必要事項を記入にして送ってください。,1520418639.000111,2018-03-07 19:30:39.000111
t.kasai,なんとか終わりました,1520161698.000061,2018-03-04 20:08:18.000061
ko-hei,発表お疲れ様です！ 無事に終わりましたか？,1520161201.000088,2018-03-04 20:00:01.000088
tsukiji,頑張りました,1520158376.000067,2018-03-04 19:12:56.000067
t.kasai,二人とも発表終わりました,1520158117.000072,2018-03-04 19:08:37.000072
tsukiji,"笠井君へのコメントメモ
しどうさん
性能をみるのはよい着眼点
他にもソフトウェアに関する評価するとよりよくなる思います
モンジュール間の大きさ等
笠井君的にはどのような評価が指標になりると考えていますか？

・機能を追加してよくなったけど実行時間が遅くなるというような状況ではどのように適切に評価するべきか

はやみさん
機能追加のコミットやイシューなどから機能追加でみれるので
コミットだけでなく周辺コミュニティから情報を拾うとより良くなると思います",1520155452.000027,2018-03-04 18:24:12.000027
tsukiji,ありがとう:innocent:,1520130194.000084,2018-03-04 11:23:14.000084
ko-hei,"発表頑張ってください！
厚木から応援してます:mega::mega:",1520130100.000007,2018-03-04 11:21:40.000007
takano,ありがとう。私は午前の飛行機でバタムに戻ります。,1520122167.000025,2018-03-04 09:09:27.000025
tsukiji,"いま二人で新幹線ないです
分かりました写真を撮って起きます
がんばります",1520122124.000077,2018-03-04 09:08:44.000077
takano,健闘を祈ります。,1520122057.000038,2018-03-04 09:07:37.000038
takano,発表の様子を写真を撮るのをお願いして良いですか。,1520122047.000019,2018-03-04 09:07:27.000019
takano,無事新幹線に乗れたでしょうか。,1520122011.000069,2018-03-04 09:06:51.000069
tsukiji,"新幹線で練習します
寝坊しないように祈ります",1520087845.000127,2018-03-03 23:37:25.000127
takano,あとは、ゆっくりと笑顔でしゃべれるように。,1520087843.00005,2018-03-03 23:37:23.000050
takano,ではお疲れさまでした。寝坊しないように。,1520087832.000012,2018-03-03 23:37:12.000012
tsukiji,"<@U0JACJLRJ> 
遅くまでありがとうございました",1520087824.000033,2018-03-03 23:37:04.000033
tsukiji,"はい
こちらから掛けます",1520083391.00006,2018-03-03 22:23:11.000060
takano,そろそろいいですか。,1520083298.000035,2018-03-03 22:21:38.000035
tsukiji,わかりました,1520082424.000013,2018-03-03 22:07:04.000013
takano,22:20ころ,1520082372.000023,2018-03-03 22:06:12.000023
takano,明日は5時起きと聞いているので、15分後くらいでいいですか。,1520082367.000037,2018-03-03 22:06:07.000037
tsukiji,まだ研究室にいるのでいつでも大丈夫です,1520082293.000086,2018-03-03 22:04:53.000086
tsukiji,分かりました,1520082278.000028,2018-03-03 22:04:38.000028
takano,今日寝る前に、一回だけ発表を聞かせてもらって良いですか。,1520082264.000059,2018-03-03 22:04:24.000059
takano,実験のスライドはまかせます。,1520082246.000038,2018-03-03 22:04:06.000038
tsukiji,時間的に先生の修正していただいた内容脳がシンプルなのでこちらで調整するつもりです,1520082236.000066,2018-03-03 22:03:56.000066
takano,確かに時間もないので。。,1520082217.000015,2018-03-03 22:03:37.000015
takano,でも、修正版も説明しやすいと納得できるなら、利用してみてください。,1520082211.000071,2018-03-03 22:03:31.000071
takano,築地君が、やりやすい方で。。,1520082189.000028,2018-03-03 22:03:09.000028
tsukiji,おおむね大丈夫とは思いますが、慣れておかないと本番で僕がそのスライドで何を言いたいのかわからずフリーズするので・・・・,1520082132.00004,2018-03-03 22:02:12.000040
takano,あと、重複を減らしているので、時間は短縮できるのかなと、思っていました。,1520082007.000133,2018-03-03 22:00:07.000133
takano,メールでも送りましたが、笠井君とも共有できるようにスラックでも送ります。,1520081928.000104,2018-03-03 21:58:48.000104
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F9J64EMJ9/deim2018_tsukijiv15.pptx|deim2018_tsukijiv15.pptx>,1520081922.000031,2018-03-03 21:58:42.000031
takano,図を補足しているだけなので、内容変わってないとは思うのですが。。,1520081880.000003,2018-03-03 21:58:00.000003
takano,スライド15を修正したので送ります。,1520081856.000047,2018-03-03 21:57:36.000047
takano,やりやすい方でいいですよ。,1520081848.000063,2018-03-03 21:57:28.000063
tsukiji,"ファイル確認しました
これだけ変わると発表練習やり押さないと時間が分からないので、このバージョンでやっておきます",1520081710.000007,2018-03-03 21:55:10.000007
tsukiji,"そのままの意味で
UserBに対するUserAのハブ性スコアが13
UserCに対するUserAのハブ性スコアが10
UserDに対するUserAのハブ性スコアが5
となっています",1520081162.000037,2018-03-03 21:46:02.000037
takano,ところで、スライド14で、userAのハブ性のスコアの算出例を示していると思うのですが、userAのハブ性スコアは何ですか？,1520080920.000023,2018-03-03 21:42:00.000023
takano,今修正したものを送ったので確認してみてください。,1520080858.000058,2018-03-03 21:40:58.000058
tsukiji,スライド12～14のそれぞれの役割に関する説明する図をそれぞれ作成する感じですか,1520079253.00003,2018-03-03 21:14:13.000030
tsukiji,図ですか？,1520079101.000004,2018-03-03 21:11:41.000004
takano,多分この後の詳細説明のスライドに直感的な図として盛り込んだ方がいいと思います。,1520078990.000077,2018-03-03 21:09:50.000077
tsukiji,何とかやってみます,1520078025.000026,2018-03-03 20:53:45.000026
takano,スライド10だけで説明できませんか？,1520077976.000009,2018-03-03 20:52:56.000009
takano,スライド10の直後にあったスライドですが、スライド10と重複感があったので削除しました。,1520077909.000019,2018-03-03 20:51:49.000019
takano,メールで送りました。,1520077746.000066,2018-03-03 20:49:06.000066
takano,スライド10と11を修正しました。,1520077741.00005,2018-03-03 20:49:01.000050
tsukiji,すでに今後の課題に記述してあると思います,1520076399.000091,2018-03-03 20:26:39.000091
takano,今後の課題にまわす？,1520076338.000056,2018-03-03 20:25:38.000056
takano,「利用者に対して情報共有コストの減少や情報活用での優先度の向上などの効果が得られる情報推薦を目指す．」ですが、実験で評価するわけではないので、削除,1520076321.000066,2018-03-03 20:25:21.000066
takano,スライド９：研究目的で、提案手法の文言をシンプルにしました。,1520076288.000054,2018-03-03 20:24:48.000054
takano,さらに、「影響力を持つユーザ推薦の違い」と統合しました。,1520076235.000048,2018-03-03 20:23:55.000048
takano,"スライド８：
「影響力を持つユーザから知識情報を獲得するためには，協調フィルタリングのようにユーザの嗜好性に基づいた類似性に着目するだけでは不十分である．」ことがわかってもらえれば良いと思うので、ここでは、「情報推薦ために，リーダ性やサポート性を持つユーザなどの，他ユーザに対して影響力を持つユーザを抽出することが必要である．」を削除",1520076213.000047,2018-03-03 20:23:33.000047
takano,スライド６、７：タイトルに「研究動機」の文言を追加,1520076112.000004,2018-03-03 20:21:52.000004
tsukiji,分かりました,1520076097.000045,2018-03-03 20:21:37.000045
takano,スライド６～９を修正したのでメールで送ります。,1520076037.00008,2018-03-03 20:20:37.000080
takano,了解。,1520076015.000041,2018-03-03 20:20:15.000041
tsukiji,"<@U0JACJLRJ> 
先ほどさらに追加実験を行ったところ、一部のユーザで類似度と提案手法の両方を加味した結果が出ました
提案手法のスコアの値と類似度の値の大きさをある程度揃えることで両方を加味した結果が得られる可能性が検証できました",1520074987.000023,2018-03-03 20:03:07.000023
tsukiji,内容としてはスライド７が研究動機になると思います,1520074451.000066,2018-03-03 19:54:11.000066
tsukiji,かもしれません,1520074411.000019,2018-03-03 19:53:31.000019
takano,スライド8は、スライド7と同じようなことを言っているので不要？,1520074167.000069,2018-03-03 19:49:27.000069
takano,<@U0JAEV08K> ファイル受け取りました。今から見てみます。,1520074019.000034,2018-03-03 19:46:59.000034
tsukiji,"<@U0JACJLRJ> 
ありがとうございます。
今、実験データの部分だけですがスライドを修正したのでsのバージョンを送りました",1520070480.000008,2018-03-03 18:48:00.000008
takano,<@U0JAEV08K> 今ホテルに戻ってきたので、少し休憩したらスライドを見てみます。,1520069812.000103,2018-03-03 18:36:52.000103
tsukiji,"<@U0JACJLRJ> 
ありがとうございます
追加実験の方や提案手法をどうするか考えてみます",1520044023.000009,2018-03-03 11:27:03.000009
takano,日中は外出するので、夕方に戻ったら、私も見直してみます。,1520043842.000046,2018-03-03 11:24:02.000046
takano,提案方式の詳細な説明をもう少し簡略化したいですね。,1520043822.000062,2018-03-03 11:23:42.000062
takano,細かい点ですが、箇条書きのインデントが小さく、やや窮屈に見えるのでその点も修正しています。,1520043778.000022,2018-03-03 11:22:58.000022
takano,<@U0JAEV08K> スライド７まで修正したものをメールで送りました。,1520043743.000045,2018-03-03 11:22:23.000045
t.kasai,ありがとうございました,1520037618.00022,2018-03-03 09:40:18.000220
t.kasai,おはようございます,1520033917.000103,2018-03-03 08:38:37.000103
takano,おはよう,1520033887.000173,2018-03-03 08:38:07.000173
t.kasai,<@U0JACJLRJ> いつ始めても大丈夫です,1520033775.000201,2018-03-03 08:36:15.000201
tsukiji,ありがとうございました,1519992159.000351,2018-03-02 21:02:39.000351
tsukiji,明日書きあげてアップロードしないと提出に間に合わないので・・・・・・,1519991919.000184,2018-03-02 20:58:39.000184
takano,履歴書も送ってくれればみますよ。,1519991881.000288,2018-03-02 20:58:01.000288
takano,それでは、お疲れ様。,1519991840.000463,2018-03-02 20:57:20.000463
takano,「なぜそのように考えたか」を伝えるのが良いのですが、例えば、尾崎先生との合同ゼミのときには、それができていたのでわかりやすかったです。,1519991819.000256,2018-03-02 20:56:59.000256
tsukiji,明日履歴書書きたいので今からやらないといろいろやばいので今からぼくもやります,1519991771.00006,2018-03-02 20:56:11.000060
tsukiji,分かりました,1519991726.000253,2018-03-02 20:55:26.000253
takano,私も夕飯を食べに行こうと思います。,1519991722.000111,2018-03-02 20:55:22.000111
takano,そちらもそろそろ９時近くなので、このくらいにしておきましょう。,1519991711.000158,2018-03-02 20:55:11.000158
takano,先ほども書きましたが、今晩スライドを見てみます。,1519991693.000152,2018-03-02 20:54:53.000152
takano,こんな感じで、スライドを分ける工夫もしてみてください。,1519991678.000182,2018-03-02 20:54:38.000182
takano,（実際に分けてみないとどちらが良いかというところまで判断できませんが。）,1519991660.000189,2018-03-02 20:54:20.000189
takano,としておいて、特徴例や利点の両方を別のスライドに分けても良いかもしれません。,1519991639.00034,2018-03-02 20:53:59.000340
takano,"・技術に関する組織内コミュニケーションでは，リーダ性やサポート性を持つユーザが存在する場合がある
・このようなユーザを「影響力の持つユーザ」と定義する",1519991568.000405,2018-03-02 20:52:48.000405
tsukiji,分かりました,1519991492.000338,2018-03-02 20:51:32.000338
takano,などどうでしょう。,1519991464.000384,2018-03-02 20:51:04.000384
takano,「技術系コミュニケーションツール上ではコミュケーションの中で」-&gt; 「技術に関する組織内コミュニケーションでは」,1519991450.000004,2018-03-02 20:50:50.000004
takano,s5は、「影響力のあるユーザの特徴例」を別スライドに分けても良さそうです。,1519991370.000195,2018-03-02 20:49:30.000195
tsukiji,分かりました念頭においてロジックを作ってみます,1519991342.000188,2018-03-02 20:49:02.000188
takano,「主張の根拠を述べた方が良いこと」の例です。,1519991264.000138,2018-03-02 20:47:44.000138
takano,s3のことですが、考え方を伝えたということに、注意してください。,1519991243.000205,2018-03-02 20:47:23.000205
tsukiji,S3の話でしょうか？,1519991205.000154,2018-03-02 20:46:45.000154
takano,と、考え方だけですが参考にしてください。,1519991201.000343,2018-03-02 20:46:41.000343
takano,従って、「利用者は得たい情報を獲得するために，獲得対象となるユーザの抽出が重要となる．」を研究目的あたりに回して、代わりに(1)を追加しておきたい。,1519991191.00033,2018-03-02 20:46:31.000330
takano,(2)だけを述べるよりも、(1)を述べておくとわかりやすくなる感じがします。,1519991140.000234,2018-03-02 20:45:40.000234
takano,"主張の根拠を述べた方が良いことの例なのですが、
(1)ユーザが専門知識を用いてコミュニケーションを行っている
(2)ユーザの専門知識が蓄積されている可能性が高い",1519991112.000293,2018-03-02 20:45:12.000293
